review,sentiment
"I will come right out and say there are movies in the Godzilla franchise that I prefer to this original one. That might be slightly sacrilegious to say, according to some fans, but I'd also like to make clear that I love this movie for starting a franchise that has given me so much joy lately. And after watching all the films that followed this one, I do truly have more appreciation for it.When I first watched it, it simply felt like an above average, well made for its time, interesting giant monster movie. Now, it feels like a truly monumental achievement, having birthed such a diverse and engaging series of films, while also working very well on its own merits, in isolation from everything that came afterwards.It's known universally as the most serious, least campy Godzilla film, and for good reason. There are no monster fights, little in the way of traditional action, it's shot in foreboding black and white, and generally aims to be more of a horror movie than anything else. There's also the much discussed social commentary regarding Godzilla being a metaphor for the destruction the atomic bombings on Japan in WW2 caused, which just makes the film even more dark and despairing. That's not to say it's a depressing slog to get through, because the effects used to bring Godzilla to life are still quite fun, and it's engaging as a basic story because of its simplicity: 'this monster is destroying our cities and killing us, so we need to destroy the monster.'It's not as memorable as some of the campier films in the franchise, and it doesn't satisfy me as much as some of the more action-heavy later entries, but every subsequent entry in the Godzilla franchise owes its existence to this one, and for that reason alone, it deserves its status as an iconic classic. I feel like many film buffs will watch this and then not follow through on watching any others, but I'd implore them to reconsider, as while none are quite as groundbreaking or thought-provoking as this one might've been, so many have so many other great things to offer for those open-minded and patient enough to stick with the franchise.I look forward to revisiting this one soon, now that I've worked my way through the entire franchise, and could see my respect (and numerical score) for it going up even more afterwards. An iconic franchise needs an iconic start to hit the ground running, and 1954's original Godzilla proved to do just that.Long live the (arguable) king of Godzilla movies.",positive
"To criticise the original Godzilla would just be plain silly in my view. Yes everything looks so fake and yes the buildings are models and yes it's a guy in a suit but you know, so what? These are the special effects for the time and just as I complain about the latest Hollywood blockbuster these days and how in some other films the special effects are terrible, Godzilla's may look a little rough now but the un-real elements in this film do not detract from its experience nor do they ever take centre stage above the narrative or the themes within. Godzilla is a focused film; a film that is structured around an idea that is bold and outgoing whilst simultaneously making a statement about the world at the time of production. Godzilla retains a certain charm and a certain quality that never makes it uninteresting and surely that means it can only be labelled as a success.We've all seen the American remake and all had our opinions on it. I may have liked it as a child as a fast moving, good looking epic but thinking back, it makes the mistakes toward the end that its Japanese original and inspiration does not and that is allowing the special effects to take control of your picture. By the time what's-his-name and who's-it are in that subway station fending off Godzilla's young in a blatant attempt to recreate the kitchen scene out of Spielberg's Jurassic Park, you've accepted the film has gone down a certain disappointing route. But here I feel the scenes involving the special effects are really just the result of good film-making prior to it all happening. There is the introduction of the monster; the keeping the monster away from the screen; the presenting of the monster but not as a destructive creature; the dialogue building the monster up off-screen and then the carnage that is what Godzilla is capable of now that he's reached that level of destruction.I feel that despite the film being considerably large for its time, the people that made it probably never envisaged it becoming as successful as it did. The film has spawned sequels, prequels, spin-offs and even a remake forty years after the initial production. Hollywood were perhaps familiar with the concept of this big-budget, special effects extravaganza involving a giant monster following 1933's King Kong and were perhaps more used to this genre by the time they'd seen Gojira. But if the rumour that people were running from the cinemas following King Kong are true then I wonder what Ishirô Honda and Shigeru Kayama exactly had in mind before this was released. I think the emphasis was always on delivering a film with an intriguing story and one with some sort of eerie message at its centre, much unlike today's extravaganzas and perhaps a lot less than 1933's King Kong although the message nearer the end could echo along the lines of: 'Just what exactly consists of entertainment these days?' But it's not Honda and Kayama's fault this is as big as it is today and it's not their fault I saw this on a DVD disc free with a newspaper, complete with huge build up from a preceding television advert, right here in the year 2008. Godzilla may be a film that is a guy in a suit tearing down models of dodgy looking buildings whilst breathing some sort of fire rendering him more ancient, mythical dragon than deep sea lizard but it works in its own way. The film is a folklore story from ancient times, re-surfacing (no pun intended) into modern times through, what the characters deem to be, the lack of attention and acknowledgement to times gone by. It could be true that the legend that is Gojira is angry at the lack of sacrifice or food or whatever it was and he has come to wreck and nasty revenge or it could be a statement on Japan's ever growing modernity that, by now we all know, is the best in the world when it comes to stereo systems, gadgets and gizmos. I don't think the producers were threatening people with a giant lizard that will come from the sea and destroy us but the ruined Tokyo shots are probably metaphors for the falling apart of society if Japan itself looses focus of who they actually are and buckles under the immense pressures of 20th Century modernising.Then there are the plot elements that declare Godzilla the result of nuclear testing. World War Two had ended a mere nine years ago, ironically in the Pacific with the dropping of Big and Little Boy, respectively. Look what the nuclear blasts have done to us; look at the moral decision we now face: we must rebuild and get going again, but at what cost? No, a lizard won't come from the deep and destroy everything again but if we fall behind then Japan will never once again be a great nation. These are the questions and ideas I think Gojira raises given its timeframe. Then there is the lack of international support offered when Godzilla goes nuts, another statement on Japan's global position and relationship with other world powers following the war? Perhaps. The real-life images of Tokyo decimated from bombing adds to the reality Japan faced and the use of the special effects is smart: it's always model attacking model, not model attacking 'real' like America usually do it today and sometimes in 1933's King Kong. One of the reasons I thought Jackson's was better is because his is CGI fighting CGI. Gojira may borrow from Hollywood's story-telling regarding the morale choice and the 2nd Revelation but the film remains an entertaining and fascinating one all the same.",positive
"No I won't call him devil. But do remember that when he first appeared, Godzilla (or Gojira, please let's not fight over the name, whatever suits you best) was an evil creature. But not because he meant to be. That always was a byproduct of the radiation and because he got disturbed. So there are hints of King Kong here, if you want to make them.When I watched many Godzilla (and other Kaiju movies this inspired) as a kid, I was more than smitten by it. Watching it now, I can see the miniatures, though I have to admit, maybe because of the incredible work over at Criterion, I did not detect all the matte shots. And the movie is filled with those. So yeah by todays technical standards this may seem tame and even laughable to certain degrees - especially when it comes to models. Tiny cars and all that.But you would not just be missing the point, but derive yourself of so much fun you can have with the movie that kicked it all off. Fantastic extras too on the collection released earlier this year. With many interviews that make the achievement of making this movie even more impressive.It was nice rewatching this and even the US recut is on the disc I own. It looks phenomenal (never mind the framing, that's how movies were shot back then, in case you didn't know) and just hearing that trademark Godzilla roar ... shivers! So while we may smile at certain points (and it's ok to do that), the technical achievements here, both in sound and picture and the love of what they were doing, is showing on screen.Yes this is political, yes this is warning about nuclear power and what mankind is able to do and should avoid tempering in nature. There are messages here, that still resonate. And we have this animal that does not destroy just to do that - it just removes obstacles from his way.There is nostalgia for sure in my rating, but that does not take anything away from what was made here. And as we learn here, it could have gone in a completely different way. I love Harryhausen and he has done a lot for movies and beyond that. But I am happy, they decided to go with the man in a suit instead of the Harryhausen method. The (movie) world today probably would be very different ...",positive
"The Story: Atomic bomb tests revive a massive dinosaur, which proceeds to tear Tokyo a new one. Everything is used to try to defeat the monster, to no avail. Meanwhile a scientist discovers a dangerous new form of energy, which he is reluctant to use in fear it will fall into the wrong hands.This black-&-white, low-budget effort must surely rank as one of the best monster films of the 1950s. Unlike it's sequels, which are extremely cheesy & are nothing more than light-hearted fun, ""Godzilla"" treats the destruction of Tokyo as a metaphor of the atomic bomb blasts of Hiroshima & Nagasaki by the Americans. Indeed, most of the pain caused by those events are clearly on display in the film. The early scenes, with the ship being set on fire, resemble bomb explosions, while Godzilla's romp through Tokyo has a ferocity that rivals most action films, with the monster crushing train carriages, melting power lines with his radioactive breath & destroying buildings. There are poignant scenes, with the mother comforting her children, saying that they will join their father in death as Godzilla crushes their house & the reporters telling their viewers goodbye when the monster causes their tower to collapse.",positive
"Godzilla is a classic. It's undeniable. People always turn their noses up at it, probably because they associate Godzilla with some of his later films which upped the cheese factor. But this is a dark, dramatic, emotional and enthralling story about the threat of Nuclear weapons. I mean, this film comes from Japan, the only country to ever experience the trauma of a nuclear attack, an that is conveyed very well in the film. For example, the aftermath of Godzilla's rampage when people lay dead and dying in a hospital, or the haunting scene where the hall of girls sings a prayer of hope. The characters are very well drawn out and each fits in perfectly to their roles, all of which are played brilliantly by the actors. One of the best performances, or at least in my opinion, is the character Dr. Serizawa, a man who hides so much and is tortured by his secrets. Godzilla truly is an underrated film, with critics complaining about it because of its shoddy effects work and low budget. It's too bad, because they don't know what they're missing out on.",positive
"Just for the record, I was never one of the naysayers who found fault with the Matthew Broderick version of GODZILLA: I thought then and still think today that it's one of the finest depictions of a man-eating monster of all time- right up there with the John Carpenter/Rob Bottin version of THE THING and the original JAWS. While I'd always liked the Americanized version of GOJIRA, it wasn't until I saw the original that I realized just how good the movie actually is. Besides being a cautionary tale, GOJIRA also happens to be a genuinely well-crafted giant monster movie- the best at the time, perhaps, since the original KING KONG. Like the live-action GIGANTOR of just several years ago (not to mention the aforementioned GODZILLA), GOJIRA effectively conveys a GIANT in motion; that it was done and done so effectively more than half a century past (and without cgi) is just one of the many things that makes this a truly unique movie.",positive
"After H bomb testing in the pacific, ships start to go missing and a remote island is apparently under attack from a prehistoric monster. Japanese scientists hasten to find out just what is going on, what they find is Gojira, and he is mightily hell bent on destruction...next stop Tokyo.Gojira is such an influential film, it has spawned many sequels, remakes, copyists, and numerous homages, and of course there is two versions of this film for the viewer to choose from. The American version is a decent enough watch, it has integrated Raymond Burr into this original versions plot, and although it's unintentionally funny at times, it holds up pretty well as a no brainer piece of fluff. But it fails to compare to this original Ishirô Honda classic because this has a wonderful ambiance of fear at its heart, coming some 10 years after the Hiroshima bomb, the Japanese audiences of the time would surely have noted the heavy aura of destruction seaming through the picture. Watching it today, now that it's restored in all its original glory, is still a memorable and exhilarating experience, the build up is perfect, we are practically on the edge of our seats waiting to glimpse the giant atomic creature, and when he/it/she shows up for the first time, it gives us a truly memorable classic piece of cinema. Sadly the film is hampered a touch by a meandering romantic sub-plot, but the performances (notably Takeshi Shimura) are very engaging, while Akira Ifkube's score is poignantly perfect.As man in a rubber suit movies go, Gojira has no peers, it's smart, fun, and above all else, memorable. 8/10",positive
"After having watched the original Japanese version of Godzilla, a.k.a. ""Gojira"", for the first time (strangely never officially released in the US with English subtitles for over 50 years) and then watching a bit of the American studio version (aka ""Godzilla: King of the Monsters"" with Raymond Burr), I could only come to one minor conclusion. The original Japanese version destroys the American one. Stomps on it, breathes radioactive fire on it, and obliterates it with extreme prejudice. After this viewing, the American version is laid waste, just as Godzilla lays waste to urban Japan.The original Japanese Godzilla is in fact a cautionary tale concerning the proliferation of nuclear arms research and testing. However, the American version, which I enjoyed as a kid, purposefully left out more than the cautionary tale about the dangers of the Nuclear Age. It also cut references to the destruction of Hiroshima and Nagasaki which ended the War in the Pacific, bringing a sudden and sobering end to World War II. The war was only 9 years in the past when Godzilla (aka Gojira) was released in Japan in 1954, and only two years after the end of American occupation in Japan. However, the shortcomings of the American version doesn't end with Godzilla losing much of its political and social undertones. It loses much of its teeth as compared with the Japanese version. In the original, similar to Hollywood's ""King Kong"", the film employs a much more extended arc before the terrible face of Godzilla is finally revealed. Even before the monster's head is shown, we see giant legs stomping a village on an island. Much like ""King Kong"" in 1933 and later ""Jaws"" in 1975, the monster in the Japanese version reeks havoc on unsuspecting and innocent victims long before the audience actually sees the thing itself. There is much less build-up in the American version. (In Spielberg's ""Jaws"", the director had insisted the shark shouldn't be shown until nearly half-way into the film.) The other aspects of the Japanese original missing from the American version concern the extended political debates. The characters are dealing with moral dilemmas which are even greater than the monster itself. The story involves, at first, the destruction of fishing boats and fisherman off the coast of Japan. Eventually the large reptilian creature, a cross between a t-rex and stegosaurus with the destructive and malevolent demeanor of Adolph Hitler is finally revealed crushing and annihilating everything in site. Four characters emerge who become the focus of the film: Hideto Ogata, a kind of coast guard/naval officer, his girlfriend, Emiko, Emiko's father, Professor Tanabe, and Dr. Serizawa, a reclusive scientist and inventor.Professor Tanabe and the young Ogata clash, because the older scientist wishes to study Godzilla while Ogata believes it needs to be destroyed before it destroys Japan and possibly the rest of the world. The young lovers have a mutual friend, Serizawa, who sports a patch over his eye which was lost during World War II. The scientist has a secret which he reveals to Emiko but insists she swears she will never reveal it. Eventually, Ogata learns of the secret, but the secret itself presents a moral dilemma which fits in with the rhetoric of the rest of the film.A brilliant film, which is as much a cautionary tale as a monster movie. The political overtones which permeate as much as Godzilla's destructive power play a large part in what the original version is really about but sadly lacking from the Americanized version. The large hulking creature which demolishes civilization may represent the potential horrors of the nuclear age as it does simply as a roller-coaster scary monster. Unlike American monster films, in which the monsters are very separate and deserve destruction, Godzilla appears to be something not from without but from within. The real horror of the original is that Godzilla may have been created by the human race, albeit inadvertently.",positive
"With the newest Godzilla opening tonight, I though I would revisit the one that started it all.The devastating bombings of Nagasaki and Hiroshima still a fresh memory, and Godzilla served as a metaphor for the dangers of nuclear weapons. In fact, the opening scene where the monster attacks a shipping vessel was a direct reference to a real-life incident: a Japanese tuna fishing boat, the Lucky Dragon 5, was accidentally contaminated by the fallout of an American atomic bomb test in the Bikini Atoll.The film was good enough to be nominated for Best Picture by the Japan Movie Association, though it ultimately lost to Seven Samurai.A remarkably humane and melancholy drama. Its rampaging radioactive beast, the poignant embodiment of an entire population's fears, became a beloved international icon of destruction, spawning almost thirty sequels. A thrilling, tactile spectacle that continues to be a cult phenomenon.",positive
"Godzilla (1954) marks the start of a whole new film industry for Japan and years of films for cult junkies and generations of youngster who have fell in love with the radioactive monster. The first film was made nine years after the near destruction of Japan during the aftermath of World War II. A new monster was created for the silver screen (based entirely on the atomic destruction of Hiroshima and Nagasaki). Years of meddling around splitting atoms and trying to harness radioactive energy has caused the earth to create a new type of natural disaster. It's name is Godzilla and it resembles a giant mutated dinosaur that's nearly indestructible. What has created Godzilla and what can stop him? People flee in horror as the rampaging beast levels cities and flattens the Japanese islands. At a loss for any practical answers, the government decides to use and experimental weapon on Godzilla. The weapon's creator takes the device himself and faces the homicidal behemoth. The two adversaries face-off and KA-BOOM!!! no one is left standing, the world is safe......for now!Don't fret none because Godzilla will be back for many more film installments, cartoons, comic-books and toys! A few years later, Godzilla would fight America's own monster King Kong in a free-fer-all battle royale. But seriously, Godzilla was a metaphor for America's wanton use of a deadly weapon that no one has ever seen before. The deployment of said device on Japan only adds fuel to the fire. Keep in mind the horror the citizens of Japan must have felt when intense heat, fall-out and death rained up those two ill fated cities.Highly recommended, it's one of the essentials.",positive
"The first Godzilla/Gojira film stands head-and-shoulders above the others because it is such a serious motion picture  both in its stark depiction of the devastation caused by Godzilla (which evokes the effects of the Hiroshima blast) and in the morally complex performances by a brilliant ensemble cast.  And, oddly enough, the oldest Godzilla film has the best visuals, thanks to a fortuitous combination of inventive photography, moody lighting, wondrous miniature sets, and one of the best-looking Godzilla costumes ever.  Therefore, I feel quite strongly that the first film, Gojira, is not only the best Godzilla film ever, but one of the best movies ever made.  Period.  (And it is not out on Region 1 DVD in its original format!!!!!)  The other Godzilla films, in comparison, are all just fun action movies (not that there's anything wrong with that).  Still, the best sequels make some attempt to continue the first film's tradition of making important social and political statements with the human storyline.  For example, GMK (2001) has a fascinating perspective on contemporary Japan's view of WWII, while Godzilla versus King Ghidora (1991) is a wonderfully wicked skewering of 1990s America (which hated and feared Japan's economic power).The American version of Gojira (1954) currently out on DVD has been dubbed into English and features new footage of Raymond Burr inserted into the original.  While this English-language version helped make the film accessible to me as a child, and helped open me up to the joys of foreign-make films, I do think that the original, subtitled version should be made available to the general public on DVD. After all, the dubbing is characterized by often inept translating and acting, and Raymond Burr - while offering a fine performance as far as it goes - is not operating on the same level as the original cast. And, even though I have a childhood affection for Raymond Burr's character, I must be forced to admit that, from the perspective of a modern-day film buff, the American reworking of the original is a terrible violation of a Japanese classic and should not be the only version of the movie out on DVD.  A nice 3-disc DVD set with both versions of the film and commentaries on the alterations (a la the Criterion Collection Brazil set) is in order.",positive
"A ship explodes and sinks near the coast of Japan. Soon more mysterious catastrophes occur. Navy officer Ogata gets involved in the cases surrounding these incidents. Meanwhile a village on Odo island near Japan is attacked at night during a rainstorm by a mysterious, giant creature. One of the elders tells a scary story from his youth about ""Gojira"", a giant, horrible monster from the seas. Then scientists, led by Dr. Yamane, arrive in the village to investigate what happened. Based on Dr. Yamane's discoverings, Japanese media start to report about the giant monster. Dr. Yamane and Ogata, who is in love with Emiko, Yamane's daughter, watch in horror as Gojira/Godzilla appears in mainland Japan and attacks Tokyo. Every measure taken by scientists and the army fails, as the giant, dinosaur-like creature attacks Japan's largest city two times, destroying everything with his radioactive breath. Yes, Gojira is the consequence of the A-bombs that hit Japan during the recent war, come back to life because of them. When the monster leaves the burning city, panic and tragedy is everywhere, the hospitals are filled with wounded and dying people and crying children. Hopelessness once again fills people's heart, and shocked Emiko breaks a promise: She tells Ogata of her cousin, scientist Daisuke Serizawa (who loves Emiko too), and his well-protected secret. It's called the oxygen-destroyer, and it is the most horrible weapon ever created by mankind. Now it's the last and only hope against Godzilla, and it's use will seal Dr. Serizawa's fate...So goes the story of ""Gojira"", one of the two greatest classics of Japanese cinema (the other being ""Shichinin no samurai"", made the same year by the same film studios and even featuring some of the same actors - like Takashi Shimura). There are still some people thinking of this as a ""B"" movie - they are as wrong as one can be. Made by Tôhô Eiga Company, Japan's largest movie company, that had to stop two other big projects in order to finish work on ""Gojira"", it became the most expensive Asian movie ever made at the time of it's release, costing 62'893'455 Yen. Back then, this was around US-$ 1'000'000. Surrounded by a tragic case in which a fisherman died because of radioactivity, the film became a gigantic success in Japan (and later in the US, too). Otherwise, Tôhô studios would have collapsed because of the film's costs, if it's true what I heard. Fortunately, this never happened! Instead, it became one of the most popular Japanese films ever, and rightly so, because the film is a timeless masterpiece. Cut to shreds in every version seen outside of Japan, this refers to the original Japanese version only!! The Americanized version is one of the worst: Removing half of the original footage, it includes senseless new scenes (shot in one day!) and still runs 16 mins shorter than the original version at 96 mins.! But the original film, being one of the most anti-American movies ever made with it's metaphoric message, was impossible to release in the USA... The one and only version to see is the Japanese one. It's, without a doubt, one of the best SF/horror films ever.",positive
"I should start this off stating that growing up, I loved Godzilla series. I obviously grew up watching the films where he would battle other monsters and was a defender of the human race. It wasn't until I got a little bit older and talked to my father who really only likes this one and some of the newer ones, especially the ones where Godzilla is a villain. To get into this review, American nuclear weapons testing results in the creation of a seemingly unstoppable, dinosaur-like beast.This film doesn't waste any time getting into it. We see a shipping vessel be destroyed in the middle of the ocean. A distress call was sent out and Hideto Ogata (Akira Takarada) takes the call. He apologizes to Emiko Yamane (Momoko Kôchi) as he has to cancel plans with her. His ship is then destroyed as well. Others try to rescue the survivors, but any ship that goes there is destroyed.On a nearby island, they see a raft coming toward them. On it is Ogata. There is a local legend of a sea creature called Godzilla. Some of the elders think that the bad fishing is caused by it and that it will come ashore soon. That night a typhoon hits, but there seems to be something bigger inside of it. A professor is called in, the father of Emiko, Kyohei (Takashi Shimura). It is during there investigation they learn there are giant footprints that are radioactive. In one of the prints, they find a creature that was supposed to be long extinct. They also get a glimpse of the giant lizard as well.Kyohei believes that the creature was in an underwater cave and that underwater H-bomb testing released it. He also thinks that it has a natural defense to radiation. There is a scientist that the local reporter wants to talk to as they think he might have a way to stop it. He asks to speak with Emiko who was engaged to be married to him. The scientist is Daisuke Serizawa (Akihiko Hirata). He refuses to talk to the reporter, but shows something to Emiko. He swears her to secrecy though.Things get much worse when Godzilla comes on to the mainland and destroys cities. Everything they try to do fail and it just leaves a path of destruction. It crushes them underfoot, with his tail and using his fire-breath. The only reprieve is that it goes back into the ocean to rest. Is there a way to stop this monster before he destroys Tokyo and all of Japan?Now I hadn't watched this film since college. I actually decided in a short time to watch the Japanese version as well as the American version where they add random scenes of Raymond Burr. For this, I saw in my local theater as part of their Horror 101 series the Japanese version again. The biggest take away from this film is how bleak it is.I want to start with this film isn't too long after the two atomic bombs were dropped on Japan. There is actually a woman who states that she survived one of the attacks by fleeing before it happened. I think it's important to bring up, because I think the country is still in a state of depressing and shock. The film really speaks out against the use of these types of weapons. It is actually stating we need to stop using them as the final line. Going with that, it frees Godzilla from its underwater cavern and has immunity to the radioactivity as well. It doesn't really shy away from being an anti-war and anti-bomb film even being anti-American since they feel these are two things that are associated with the country. There is even a reluctance to use the weapon that could destroy Godzilla, because the scientist doesn't trust humanity to not pursue using it against their fellow man. This gives it a feel of the scientists who developed the atomic bomb and their reluctance toward they created.To get to some of the realism of this one, I do think that there's a possibility that there could be underwater caves in the ocean that could house creatures like this. I also could just see them living down there since it goes so deep that we haven't gotten close to exploring down there. Do I think the creature could do the things that Godzilla can? Not necessarily, but this could be a creature this size for sure. I think the abilities go back to making Godzilla an almost unstoppable monster and make it to where we don't think he can be stopped.I did have a slight issue with the pacing. I thought it started off well and it builds tension as Godzilla gets closer and closer to mainland. It does well in building that bleak feel as well when everything they try to stop it fails. There is a section though in the latter second act, early third act that it hit a lull. We get a lot of the aftermath of the attacks and trying to convince Serizawa to help that I lost some interest. I do feel that the ending is a bit forced and gets explained a bit too much as well. It doesn't ruin the film, but I think it hurts the pacing a bit.Acting though is something that I found to be good. Takarada is pretty good as our hero. What is interesting about him is that he works for a shipping company. He is a good guy, but he does get a bit rude to the man he wants to be his father-in-law. Takarada wants to destroy Godzilla where Kyohei wants to study it. I do like Shimura and can see where he is coming from for his role. This is a monster that hasn't been seen for millions of years and we could learn a lot from it. The problem though is that it is odd, because I don't know how he proposes to actually do it. I like this is anti-war, pro-science and animal film though. Kôchi was solid in her role and I like Hirata as well. The rest of the cast round out the film pretty well also.The effects for this film are quite interesting. They did a great job of using models and toys to bring these things to life. When the film was made, everything had to be pretty much be done practically or tricks with the film. There are times you can see that they aren't real, but I really didn't mind it. It looks better than some things done with CGI in my opinion. I love seeing Godzilla destroy these things and even though I know it is a guy in a suit, I think there is more of realism to it. I thought the look of the monster as also solid and the film was shot well.Last thing to touch on before wrapping this up is the score and sound design. I do think they go a bit heavy handed with the thudding of Godzilla walking and there are even times when he's in the water that it wouldn't be heard like it is. I do let that slide, because it gives a feeling of foreboding with each one. The roar of the monster is great and it seems like how it would sound. I do think there are some good musical selections that enhance the scenes as well, contributing at times to that bleak feel of the film for sure.Now with that said, I really enjoy this film. I don't think it is perfect, but it does a lot of things right and the underlying message is one that is still relevant today. There are some slight pacing issues for me, but I think the acting, effects and score of the film make up for that. The effects don't always look real, but I will prefer the man in a suit, models and toys over CGI any day. I will warn you that this version was in Japanese, but there is the American version that is out there. I have seen that before and it is just as solid. It is in black and white though, so keep that in mind. I find this to be a really good movie.",positive
"This film is an amazing and brilliant production even if it had been made today. The fact that it was made in '54 and not too long after the dropping of the A-Bombs on Japan; makes it that even more amazing, interesting and emotionally touching.You can see how it has served as a blueprint and a template for so many films of this genre. Many have followed in its footprints but they have come up short.One make think that on the surface it is a frivolous superficial monster flick but they would be horribly wrong. The story line, the symbolism, the acting, the technical aspects and the general production of this masterpiece is A-PLUS.",negative
"I thought that I was a Godzilla (Gojira) fan until I saw this film in the original Japanese. The U.S. re-edit, which was good, left out a whole section of the story and an entire anti-nuclear testing subtext. In the American version, Raymond Burr is obviously the main character, with a Japanese policeman as a kind of side kick which actually detracts much from the original story line without adding much except a (then) somewhat familiar American face to the cast.The original storyline is much richer, with better interaction amongst the main characters, namely Professor Yamane, his daughter, Emiko, and her arranged fiancé Dr. Serizawa, as well as her true love interest, Salvage Officer Ogata. the above named characters have a much more fully developed relationship than in the heavily edited American version. One reason for the loss of story and subtext was the running time, 74 minutes in the U.S. and about 97 in the original Japanese.Another element missing from the American version was the whole radiation angle, it was barely mentioned, almost as an afterthought, while in the original Japanese, it was a central and recurring theme. Even two films later in the Japanese version of KING KONG vs. GODZILLA, it is pointed out that Gojira is a true monster born of radiation.This film is a very rewarding find if you watch it in the original Japanese, with subtitles of course. It is also the best of a long line of kaiju films that I've seen. All in all a very good film. If you must see it and cannot find the Japanese version, the American one does keep much of the epic scope of the original and is quite good in its own right, but the original, in my opinion, is far superior.",positive
"The very first, and in many ways the best, of all GODZILLA films. If you've never seen the original Japanese version or have only been familiar with the more juvenile sequels out of the 1960s, you're missing a very good and serious horror film with a message.Godzilla (Gojira) is an ancient creature who is awakened as a result of scientific experimentation with atom bombs. He destroys ships at sea with radioactive breath and ultimately sets foot on Tokyo ground, destroying the whole city and tragically altering the lives of human beings forever in the wake of his rampage. Only one cautious scientist, equipped with his own highly secret weapon of ending this creature's reign of destruction, can either help or hurt mankind by intervening with his invention. The movie is starkly filmed in gloomy black and white; it's very depressing, non-humorous and grimly despairing. The subject matter is taken very seriously and includes the element of human suffering, such as in a very moving scene where a desperate mother embraces her crying daughter amidst all the devastation and whispers that mother and child will ""soon join daddy"".GOJIRA is not a ""perfect"" film; it can occasionally drag just a bit, but it's still well considerable as a truly ""great monster movie"" and is required viewing for all fans of this genre. It is preferable to the Americanized edition with Raymond Burr, which is widely known as GODZILLA, KING OF THE MONSTERS. ***1/2 out of ****",positive
"I have had the good fortune to have seen this film. This is the original version. No Raymond Burr, no crystal clear miss-matched scenes, even more destruction. This is a much darker, cynical film than the one I grew up with. It has yet to be equalled for the sheer wonder it evokes and the dead on documentary look to each frame. It is played absolutely straight by some fine actors. The actor playing the older professor also played the lead samurai in ""The Seven Samurai"" the same year. Not for a single second does anyone doubt that this is happening to the characters. It was not until the 1989 Godzilla film that the special effects were equalled. It runs over 15 minutes longer than the Burr version. This is 15 more minutes of menace to savour. A must for any SF film fan. Hard to find, but well worth it. I give this a ""7"" out of ""10.""",positive
"The original Japanese version. Without a doubt, the best movie ever made. Filmed in glorious black and white, this first Godzilla film has a somber feel which heightens a very real sense of suspense and terror. The terror is palpable throughout, as one attack follows another and the death toll begins to rise almost exponentially. The anguish of the survivors is realistically portrayed and very believable, and the entire film stands as a credible allegory for the horror of nuclear war.The movie itself is not about godzilla but about the oxygen destroyer. The oxygen destroyer is the key to this movie. The oxygen destroyer is the only way to kill godzilla but the fact that mankind will use it as a weapon of mass destruction as a scientists stuck between whats right and wrong and it leads us to the emotional climax between man vs monster.The best thing about this movie is the music by Akira Ifukube. Its the best musical score i have ever heard. It gives you an eerie sense of whats going on. If i had to choose between gojira and the original king kong i have to go with gojira. Gojira gives a message that no other film has ever done before or after is that godzilla is the metaphor of the aftermath of using nuclear weapons.And thats my gut feelingGreg Gutfeld",positive
Pay your respects to the original movie that started it all.,positive
"Inspired by the huge success of Warner Bros' The Beast from 20,000 Fathoms, Toho set out to make its own monster movie - with a creature that manifested a deep concern among the Japanese. While it is easy to laugh at the tongue-in-cheek sequels of the 1960s and 1970s, the original Godzilla is actually a pretty somber film. Shot in stark black and white, Godzilla's first rampage is dark and brooding - a sincere attempt to deal with the serious issues of the period, mainly the nuclear arms race in the aftermath of World War II. Before he became a beloved icon, Godzilla was a colossal nightmare - a physical manifestation of a nuclear bomb. The solemn and thought-provoking Japanese original version is offered here in this set, along with the 1956 American version starring Raymond Burr. Also included are informative audio commentaries and featurettes. This is the perfect movie to start your Godzilla collection.",positive
"It's been fifty years since Ishiro Honda and the gang at Toho made the first Godzilla movie, and looking back on it, it's plain to see why this film has become more than just a cult sensation. It's mix of raw human emotion, fantastical story, and menacing precautionary messages help to deliver one of the silver screens greatest films. Akira Ifkube's foreboding score adds just the right amount of dark edge to Honda's masterpiece,as does Akihiko Hirata's performance as jaded scientist, Dr. Daisuke Serizawa. The suitmation and set designs used in this classic are superb as well, giving a certain level of realism missing from many later monster films. And, of course, veteran actor Takashi Shimura exceeds all expectations as Dr. Yamane.Looking back on this film, taken in it's entirety and without the added American scenes, Godzilla (Gojira) truly is a film that will last the ages.",positive
"A great movie that is a bit underrated it should be at least at the Top 250. I love this film, the effects are brilliant for the time it was mede. It makes it's sequels look silly and goofy in front of it. It has dark atmosphere and a bit of terror. I want to watch it again and again. Showa gamera's nothing in front of this film only Gamera 3 passes it because it has directed in a better way. It's one of my favorite kaiju films. ShodaiGoji is one of the best Godzilla designs ever. It should have been number #2 after Gamera 3. One of my favorite Godzilla films. Legendary's Godzilla is nothing in front of the original Japanese Masterpiece! I hope in the future one film like this will be released again!",positive
"4/4One of the best monster films out there,but my favorite personally. This movie not only changed Japanese pop culture but also American. I have always loved Godzilla but none of the 27 sequels have ever come close to how haunting this film is. This is because how seriously they take the film. It not just a film where there is a creature that pops up. It adds a story behind it which makes the film antiwar. Even though the film only has a guy in a rubber suit they do the shots as to make the creature seem big in size. They do this by using different camera angles.Gojira is to me a masterpiece because Toho has done something unique with a monster movie and used a good size budget, well it was at the time.",positive
