review,sentiment
"An interesting take on the Zombie movie phenomenon that develops a multiple layered plot based around a failing director given his last chance at the big time.Or so it would at first seem. Without giving too much away, this is a film that uses to creative sphere of filmmaking as a vehicle.Just about everything that could go wrong does go wrong on this shoot and to make things worse, the crew are gradually picked off by zombies. Except that they aren't.What we are looking at isn't actually real and while this film is funny and scary in places, I felt it was trying a bit too hard to be clever. It skirts very close to parody and the ending is as cheesy as it gets.It's worth watching but it's really not a horror movie in the true sense, it's actually a feel good comedy with the occasional scare and zombies attached.",negative
"One Cut of the Dead is the kind of film you ought to watch without reading the plot or checking out the trailer. It's a tale of 3 acts, each with its own set of surprises. The first act is your straightforward zombie movie, but the remaining two are where the film fully embraces its inventive meta concept. Refreshingly written, performed, and shot, the final 30 minutes of One Cut of the Dead will have you rolling in laughter, leaving you awestruck by the sheer meta-ness. It blurs out the lines between reel and real: a movie-within-a-movie (within another movie?) that deserves every bit of praise, especially given its minuscule budget.",positive
"I've watched several zombie movies in various languages. Be it Korean, English, Hindi, Telegu, Bengali, I've seen all kinds of Zombie films. After visiting these films I became fan of ZOM COM genre.Whenever I watch a new ZOM COM movie I instantly become fan of that. For example Shaun of The Dead was my favourite zombie movie, then I watched Zombieland, then Go Goa Gone in Hindi, then Zombie Reddy in Telegu. And now I just finished this movie - ONE CUT OF THE DEAD in Japanese.Writing is the STRONGEST POINT in any ZOM COM. This movie is DIFFERENT as compared to all other ZOM COMs. Because here not just the writing but everything is unique. All the crew members have done a GREAT job with this small budget. Loved all the actors, enjoyed every single moment.You may not like the first 38 mins, but trust me after that it will be a SURPRISE PACKAGE for you.If you're a genuine movie lover or wants to become a filmmaker this is A MUST WATCH.Thanks to Aritra's Gyan (Bengali Youtube Channel) for the Recommendation. This movie will be with me for a long time.Available on MUBI.© MandalBros.",positive
"Do not trust the reviews for this one. There are lots of good Asian movies(Kung Fu Hustle, Oldboy, The Raid, Man from Nowhere, I saw the Devil, etc), but this is mediocre at best. The movie looks good for the budget, but it is not a quality comedy flick, and definitely doesn't qualify as a horror comedy. Maybe some Asian people would find it funny due to cultural differences, but beyond that I cannot comprehend the good reviews. This was painfully unfunny. I give it 2 stars for looking good considering the budget, and one star for a slightly original take on the zombie genre, but that is all. Save your time and watch Kung Fu Hustle for a better comedy.",negative
"While making a zombie film, zombies attack. Not going to spoil the film, but let's say it lets us know that in any reality TV show there is also a director, sound man, and a cameraman standing right there.It was a mildly fun film. Most likely lost a little in the translation.Guide: F-word. No sex or nudity.",negative
"The Good: I don't usually do spoiler reviews, but it's kind of impossible here. I've seen this movie with multiple people, multiple times and every time, someone checks the Rotten Tomatoes score and is shocked. I would go into this with NO context whatsover. It makes the experience even greater.The film starts with possibly one of the worst zombie films you or I have ever seen. It's weird, it's amateurish, it's laughable. The characters do and say things that make absolutely no sense. It seems to be directionless.BUT THEN, we get the reveal 1/2 hour in. The REAL movie begins and it's one of the most charming, enjoyable things I have ever seen. The film isn't a zombie movie at all, it's a celebration of cinema and the magic of movie making, as a team of filmmakers attempt to do a one-take, live zombie movie for a TV special. We see the process, the behind the scenes and the entire final act explains all the weirdness of the beginning. We even have fun, endlessly watchable characters and one of the sweetest endings I have ever seen. This is a tonal shift done AMAZINGLY.The Bad: the main guitar score conveys a light hearted, fun tone, but it's a bit *too much* at times. It' verges on corny and reminds me of a TV show. But honestly, that's really the only bad thing here.The Ugly: I love how this movie manages to make poop and vomit jokes funny again. Also, I died laughing every time I heard ""POM."" You'll get it when you see it.",positive
"It's honestly way to difficult to explain why you need to see this film.
Especially since the unique style, the way it was shot and put together would be a severe spoiler to your experience. Going in as blind as possible is my advise.
So let me just tell you, that you will enjoy this film if you:
A: Like B-movies
B: Like Slasher Horror Movies (Especially related to A)
C: Like Characters with character (No black/white BS)
D: Like Comedy (Especially related to the above)
E: Like Unique and Inventive Films
If you are into all these points you will absolutely love this film.
Guaranteed.
I'm just dazzling with excitement from having watched such a beautifully different film again. It really cleanses the pallet, if you don't mind my french.",positive
"Have you ever watched a movie and thought to yourself that wasn't bad but I don't think I'd watch it again. Then a few days go by and you start thinking about that movie. You find yourself laughing at funny items, finding scary items now more frightening and dramas more dramatic than when you first watched the movie. Then you realize maybe I need to watch that one more time. I found myself that way with ONE CUT OF THE DEAD.The movie is actually three movies in one, though the first is incredibly short. We open with a zombie attacking a young woman, clearly terrified but sad because the zombie was apparently her boyfriend. As he moves in to bite her and the scene ends it actually, well ends. It turns out what we're watching is a zombie movie being made with actors in the roles. End movie one.The director is a bit of a megalomaniac, a man who suffers for his art, demanding certain things from his cast and crew. They stop for a break and while sitting together they discuss the location. It turns out the director chose it because it is supposed to be haunted. It's little surprise then when screams are heard and an arm is tossed into the building. Thinking it's a prank that turns to terror when the arm's owner enters bleeding profusely. Yes the zombies are an actual thing here.As the cast and crew members untouched and uneaten try to survive they run around the building being chased by flesh eaters. They run around outside the building. They discover weapons out of the blue on the property. Dead members rise up again clearly not undead yet. You watch and think to yourself while laughing is this the worst zombie movie ever made? And then the credits roll. Only 30-40 minutes into a movie clocked at 96 minutes. What in the world? End movie two.The reason is that we go back in time and find out what brought this movie about to begin with. It was planned as a live zombie presentation to be on par with the original WAR OF THE WORLDS. The director they hire is the director we saw earlier. He's a lot more humble though. This is because the actor meant to play the part didn't show. Some of the cast members are missing too. To replace them he uses his wife as an actor since she did that in the past and his daughter on the crew.We watch as the entire team is assembled and the cast is chosen. We see rehearsals take place. We get to watch the interaction among everyone. And we begin to see that this film isn't so much a tutorial about how to make a zombie flick so much as a comedy of errors that gets funnier the further in it goes.SPOILER ALERTAll of the mistakes and funny things we found in the movie itself turn out to be the result of creative off the top of their head decisions made as the film move forward. This is where much of the humor stems from, watching as the director attempts to keep this live movie going while dealing with everything from lost actors to drunk actors to having to take on a screen roll himself. But there are more surprises as well.The movie was made in Japan in 2017 but is making its way to disc now. RLJ Entertainment has released it with collectors in mind in a steel box edition. The extras are minimal but that's okay, it is the movie that makes this worth watching and perhaps picking up for horror or comedy fans. And while the title may make many think that this is a horror film it's actually more of a spoof about the making of movies.As I said at the start I wasn't overly impressed on my first viewing. But the more I found myself thinking about the film the funnier it got. It's a bit twisted humor at times and near slapstick at others but it really is better than I realized. So much that I may have to watch it again this week.The odds are you won't find this for rental at any nearby locations but that doesn't mean you can't watch it. SHUDDER streaming service is featuring the film right now. It can also be rented on streaming services like amazon prime. And if you want you can also order your own copy if you choose.",positive
"Let me tell you why you need to see this film... blind... and while it's still in theatres.First, it's a hell of an endeavor that I skipped at the Batsu Japanese Film Festival last year (didn't think it'd be that interesting) and am so~ glad Alamo Drafthouse decided to screen for its USA release. It's funny, interesting, and a hell of a trip that just spins you round before leading you down a strange unknown path. Trust its direction. You'll be impressed by all the places you go.Second, it gives the impression of being a love project of people who felt the need to challenge themselves with something, let's say, unusual and notable. They should probably be awarded for what they accomplished and, honestly, we should reward this behavior so we get more of it.Third, if you aren't in the film making industry it'll probably make you see films a different way since it gets into matters that I don't recall ever seeing portrayed in a film before. There's no way to properly explain this without spoiling things that should never be spoiled, so I'll leave it there.
Side Notes:1) Beyond the description, this film is so worth seeing blind. The Shudder Exclusive trailer (Alamo's preview) is very spoilerful and the SGIFF 2018 trailer is minorly spoilerful. Daniel Ott was right, ""the less you know the better.""2) According to John Squires' brief Bloody Disgusting article (contains spoiler image), OCD will be released on the Shudder streaming service on Tuesday, 9/24th.3) It's so funny that it should be seen with a large audience so you can all enjoy the laughter together.4) Stay for the credits.
Disclosure:I discussed the film with another immediately after watching it.",positive
"This was a film that a couple of my favorite podcasts talked about and how much they liked it. They both said they really couldn't talk about it as it is quite hard to do so, because you really need to spoil it. This review could be a bit short, because I don't want to do spoilers myself. My first watch of this was at the Gateway Film Center for their one day showing and now I've seen this movie twice more at home. This last viewing for the Summer Series for The Podcast Under the Stairs. The synopsis is things go badly for a hack director and film crew shooting a low budget zombie movie in an abandoned WWII Japanese facility, when they're attacked by real zombies.We start this as a crew is filming a zombie movie. The star is Ko (Kazuaki Nagaya) and his co-star is Chinatsu (Yuzuki Akiyama). Ko is a zombie and Chinatsu is pleading with him to wake up. He goes to bite her and they cut. The director is Higurashi (Takayuki Hamatsu) and he goes off Chinatsu as well as Ko. The make-up artist is Nao (Harumi Shuhama) and she tries to calm everyone down. It is decided to take a break.Chinatsu, Ko and Nao go off together and she tells them the urban legend about the place they are at. Things take a turn when it comes true and they're attacked by zombies. It becomes a fight for survival until we realize what is really going on here. It might be even more stressful than what we originally thought it was. We also can't always believe what we are seeing.Just to give you an idea, what I recapped there is literally the first 30 minutes and an extremely vague hint at what we get after that first section. I was kind of confused with my initial viewing, because I didn't know where they could go from there. What I will say is that after this point, I ended up loving what this movie is doing. As someone who has worked on a feature length film, I can definitely say that helped me to enjoy this even more.I should warn you though; this first half hour is a horror comedy, where the rest of the film is definitely more of a comedy with horror elements to it, to an extent. I would say that these elements though might not necessarily be in the traditional sense. I'm not always the biggest fan of the blending of these two genres, but in this case, it worked for me. It also doesn't necessarily build tension though like most movies would, but that's not to say there isn't stress. Something I do need to say is there's some good writing of things introduced and then referred to later. I'm definitely a sucker for that.To avoid going into spoilers, I'll move to talking about the pacing and editing of the film. Something I noticed is that the title of the movie is a play on words. We get what looks to actually a good section that is one cut with some interesting camera movements. I never got bored though, so that is definitely a perk and I love how this ends up playing out. Something that struck me with this last viewing, the camera work is even more amazing with considering the different things to hide. I'm still impressed after three viewings.That will move me to the acting, which is also good. We have Hamatsu who is actually fed up. We see his blow up in the first 30 seconds, but it all makes sense later in the movie. I thought this was genius, because it establishes at first that he's crazy. That isn't necessarily the truth though and you can't fault the guy after seeing what he's put up with. Akiyama and Nagaya are both good as the young leads of this film. They both are kind of annoying people, but they play this role very well. Shuhama is solid as was Mao who is playing a character of the same name. The rest of the cast rounded out the movie for what was needed.Since this is a low budget, found footage film, the effects were done practically and look great. I like that when someone becomes a zombie, they have these odd glowing eyes. We get some blood that looks good and how the zombies move was realistic, again to an extent. They are making a bad zombie movie, but not necessarily on purpose. I didn't really have any issues here and the found footage aspect is shot well. It adds a layer of realism to this movie.The last thing to cover would be the soundtrack. Despite this being a take on found footage, we are getting some music and it does fit for what they're going for. It doesn't necessarily stand out though. It is interesting that with the sound design you can hear things off camera, which adds to the comedy when you see what was really going on.Now with that said, this film was one that I had expectations coming in with since people I respect opinions were on high on it. Since this film is hard to talk about, they were cryptic and unsure of what I was getting into, much like I'm trying to be here. I liked the first 30 minutes, but at the reveal of what is going on, I really ended up loving it. I think the found footage; low budget zombie angle works well. It is a horror/comedy, which can be hit or miss for me and this one really knocked it out of the park. We get a combination of situations and actors just being funny. That leads me to the acting being good. The effects fit for what was needed and the soundtrack did as well. I found this to be a good movie overall.",positive
"This was a film that a couple of my favorite podcasts talked about and how much they liked it. They both said they really couldn't talk about it as it is quite hard to do so, because you really need to spoil it. This review could be a bit short, because I don't want to do spoilers myself. The synopsis is things go badly for a hack director and film crew shooting a low budget zombie movie in an abandoned WWII Japanese facility, when they're attacked by real zombies.We start this as a crew is filming a zombie movie. The star is Ko (Kazuaki Nagaya) and his co-star is Chinatsu (Yuzuki Akiyama). Ko is a zombie and Chinatsu is pleading with him to wake up. He goes to bite her and they cut. The director is Higurashi (Takayuki Hamatsu) and he goes off Chinatsu as well as Ko. The make-up artist is Nao (Harumi Shuhama). She tries to stop it and it is decided to take a break.Chinatsu, Ko and Nao go off together and she tells them the urban legend about the place they are at. Things take a turn when it comes true and they're attacked by zombies. It becomes a fight for survival until we realize what is really going on here. It might be even more stressful than what we originally thought it was. We also can't always believe what we are seeing.Just to give you an idea, what I recapped there is literally the first 30 minutes. I was kind of confused with this initial viewing, because I didn't know where they could go from there. What I will say is that after this point, I ended up really loving what this movie is doing. As someone who has worked on a feature length film, I can definitely say that helped me to enjoy this even more.I should warn you though; this first half hour is a horror comedy, where the rest of the film is definitely more of a comedy with horror elements to it. I would say that these elements though might not necessarily be in the traditional sense. I'm not always the biggest fan of the blending of these two genres, but in this case, it really worked for me. It also doesn't necessarily build tension though like most movies would.To avoid going into spoilers, I'll move to talking about the pacing and editing of the film. Something I noticed is that the title of the movie is a play on words. We get what looks to actually a good section that is one cut with some interesting camera movements. There are a few moments where they could hide it, but I'm not sure after this initial viewing if that's what they did. I never got bored though, so that is definitely a perk and I love how this ends up playing out.That will move me to the acting, which is also really good. We have Hamatsu who is actually fed up. We see his blow up in the first 30 seconds, but it all makes sense later in the movie. I thought this was genius, because it establishes at first that he's crazy. That isn't necessarily the truth though. Akiyama and Nagaya are both good as the young leads of this film. They both are kind of annoying people, but they play this role very well. Shuhama is solid as was Mao who is playing a character of the same name. The rest of the cast rounded out the movie for what was needed.Since this is a low budget, found footage film, the effects were done practically and look great. I like that when someone becomes a zombie, they have these odd glowing eyes. We get some blood that looks good and how the zombies move was pretty realistic. I didn't really have any issues here and the found footage aspect is shot well. It adds a layer of realism to this movie.The last thing to cover would be the soundtrack. There isn't really much of that since it is found footage. There are certain moments where we do get it, but it actually fits for the reason once we truly learn what is going on here.Now with that said, this film was one that I had expectations coming in with since people I respect opinions were on high on it. Since this film is hard to talk about, they were cryptic and unsure of what I was getting into, much like I'm trying to be here. I really liked the first 30 minutes, but at the reveal of what is going on, I really ended up liking this even more. I think the found footage, low budget zombie angle really works here. It is a horror/comedy, which can be hit or miss for me and this one really knocked it out of the park. We get a combination of situations and actors just being funny. That leads me to the acting being really good. The effects fit for what was needed and the soundtrack did as well. I found this to be a really good movie overall.",positive
"Perhaps for some time now, cinema has been lacking in original ideas for stories, meaning that style is becoming more important. CGI, films shot entirely on green screen and the failed attempt at 3D have seen special effects used as a way of overcoming this. But as hipsters love independent movies, increasingly there seems to be a move towards special effort, as opposed to effects.While not an overall excellent film, 2017's ""Ice Cream and the Sound of Raindrops"" was shot in one sixty-plus minute take, including various locations and musical interludes along the way. And the ""Inside No. 9"" team revisited the idea of filming a live episode last year. Relative unknown director Shinichiro Ueda's ""One Cut of the Dead"" (or more appropriately the Japanese title: ""Kamera o tomeru na!"" / ""Don't Stop the Camera"") - a film within a film within a film - combines this use of a single take with the perils of trying to shoot scripted material live.In an abandoned army facility, a girl is attacked by her zombie boyfriend. Except that she isn't. Chinatsu (Yuzuki Akiyama) is a low-rent actress starring in a zombie film directed by the erratic Higurashi (Takayuki Hamatsu). Dismayed at her forty-second take failure, they break from filming. But as they wait around, the small crew are attacked by zombies - Higurashi knowing that the location has a ""history"" of army experiments.What follows is a one-shot chase as the survivors try to escape their newly dead attackers, with awkward dialogue, strange behaviour, blood splattering and breaking the fourth wall. The sole survivor, Chinatsu is left standing on the roof of the facility, staring up at the slowly and awkwardly rising camera as the end credits then scroll up the screen.But we haven't got there yet.It is after this thirty-plus minute single take that ""One Cut of the Dead"" actually begins. A month earlier, Higurashi is approached by producers from the ""Zombie Channel"" to film a single-take zombie film to be broadcast live in the afternoon - his ""cheap, but average"" style seemingly what they're looking for. Something of a hack director, he is initially reluctant, but is too weak to say ""no."" As such, he takes on the role and is introduced to his cast and crew: a less than inspiring bunch.After a troubled preparation, the day of the shoot comes, but as they prepare for their risky move, everything that can go wrong goes wrong. As such, Higurashi and his crew are left to improvise and get by as best they can, making sure to follow the mantra: ""kameru o tomeru na!""Itself a film made on a very small budget, I'd seen a lot about the record-breaking profit levels that ""One Cut of the Dead"" had already made and the strong social media marketing efforts by the cast and crew. As such, I chose to read little about the film itself before seeing it, trying to remove all ""Blair Witch"" comparisons and expectations.Not just a film within a film within a film, this is essentially the film, making-of and bloopers all-in-one. To start the ""one cut"" is a breath-taking ride of hilarity; seemingly baffling acting, behaviour and dialogue; blood splattering; gore; talking directly to the camera; various mistakes; and what must be a very tired cameraman. As the initial end credits roll, we're left thinking ""o-kay.""The film's second part offers explanation as to the above, in what is a witty, well-crafted script to create all of the mistakes that appear in the live broadcast we're thrown into. The stress and pressure the crew are put under shows, with none worse affected than Higurashi and his wife, Nao (Harumi Shuhama), drafted into the production late on. Both go rogue, not so much acting, as letting their frustrations out - the director determined to make the shoot work for the sake of his art.The television producers, while setting the difficult task, are less concerned by the art, embracing the chaos. Indeed, much of the middle section of ""One Cut of the Dead"" feels like a Japanese TV drama; the style of shooting and music feeling very much part of a Japanese small screen. But this is a film made for the big screen and a big audience. The laughter track provided by a big crowd adds to the undoubted fun that this is. Ueda shows that a lot of ideas that come out of a live shoot will be improvised out of necessity, and has fun in doing so. The laughs are big, the timing spot-on and the acting suitably awkward.But while showing improvisation is necessary, Ueda's film is one that has been carefully thought-out and choreographed, like a well rehearsed stage production. The cast and crew have obviously been challenged in making this, and the crew's efforts are shown as the actual end credits roll in true Jackie Chan fashion: the ""making-of"" cameraman following the actual camera and sound men as they take a well-earned drinks break as the camera continues to roll.",positive
The people who are giving this film bad reviews either didn't understand what it was about or didn't watch past 37 minutes. I enjoyed this film and appreciate the trouble they went through to make it. Amazing.,positive
"If you want to make a movie, at least find a decent cameraman/woman. Couldn' t watch this longer than 10 minutes.",negative
"Fast? Yes, indeed, this little movie has great pace.Cheap? No, it did NOT cost very much, but the filmmakers made the most of their resources.Average? Not hardly.""One Cut of the Dead"" details what happens as a film-making crew shoot their low budget zombie movie inside an old, abandoned building ""with a past"". Wouldn't you know it: they soon are attacked by real zombies.Although this *seems* to wrap up quite early, that is NOT the end of the story. Without my giving away all of the twists of ""One Cut of the Dead"", this takes you on an interesting ride as you see all of the travails of shooting a zombie flick on a budget - complete with a drunken cast member, and necessary improvisations when things don't go as planned.This is creative, energetic stuff with some very kinetic camera-work, and very entertaining gore. The cast members easily give it 100%, with Takayuki Hamatsu an utter hoot as a brow-beating director. Harumi Shuhama is also wonderful as the makeup artist Ms. Nao. There is a lot of catchy rock and pop on the soundtrack, and quite a bit of humor as well as some heart.This is one of those movies where you really have to watch the WHOLE thing in order to appreciate it, so it won't pay to give up on it early. It's one of the most endearing efforts in an over-crowded sub-genre that this viewer has seen in a while.Eight out of 10.",positive
"Suppose to be a low budget single shot no editing (i.e. one camera films all scenes in sequence; no stopping) live TV presenting of a zombie short movie.
At first I thought it was the cheapest movie made in the last decade+ - that's part 1. Part 2 wasn't clear, but supposedly the film crew gets attacked by a couple of real zombies. Where they came from & why; who knows. Part 3 made what I thought was a wasted hour more interesting as they showed with a second camera the behind the scenes process of making a horror movie (e.g. where the blood & bodies come from). Nothing surprising, but fun to watch.",negative
"Amateurish, like watching a high school production.
The humour is forced & the shaky camera man makes my head goes dizzy...Pretty bad....UUGGGHHH!!!!",negative
"Don't waste your time on this one. As a lover of zombie movies this was a major let down. What initially caught my attention was the meta plot. I liked the idea. However after the first few minutes I could tell this movie falls below an acceptable level of quality. The acting, directing and plot are all sorely lacking. I turned this movie off after roughly 20 minutes and don't plan on finishing it. It's EXTREMELY rare that I don't finish a movie.Do not trust the reviews on this. Also, if you'll notice you'll see that all the reviews stating this movie was not good are getting downrated by scores of people. My guess is that it's the actual crew and friends of the crew doing that. I wish that could be prevented.I don't like giving very bad reviews do movies because people spend their time, money and emotion making movies but this movie is deeply inferior in many ways and not fit for watching if you enjoy watching good movies.",negative
"At the end it was just an ambitious project.
I'll put any movie that's a one cut with zombies on my watchlist but this movie proved to be so much more.",positive
"After the first 15 minutes of terrible ham acting, pauses in action, awful cinematography, and an 'missing' arm clearly visible under the person's shirt, I gave up.",negative
"One Cut Of The Dead; Japanese Zombie Comedy which opens with a typical scene from a low budget zombie film but the fourth wall quickly vanishes as a bullying director berates the actors. He acts like He's Kubrick, 42 takes of a scene. The film set building was built for water filtration but there's an urban legend about the army using it for medical experiments to bring dead people back to life. The crazed director draws a Pentagram in blood and succeeds in summoning up Zombies. A pretty enjoyable Zombie (short) film ensues, cameraman thinking an actual Zombie is an actor, is turned. Much biting, decapitation, running about and hatchets in heads Great dodgy effects. But then things get more meta as the film turns to the making of the making, of the making, of the Zombie film (you have to see it). So we have a Zombie film with added satire and laughs operating on as many levels as there are in the film itself and there are more twists than you can shake a stick at. Amazingly the film was made on a budget of $25,000 but it grossed $61 million at the box office. Shin'ichiro Ueda directed, edited, and wrote the script for One Cut of the Dead. 8/10.",positive
"My title says it all. It is a experience, a trip. This what movie making is about - to break all the rules. I am happy that something like this has been made. This kind of films inspires you. Great work.",positive
"This Japanese zom-com is one of the freshest and cleverest movies, in the saturated zombie sub-genre, in recent years - but it might not entertain as expected.I enjoyed it despite the fairly sluggish build up but did not find it to be exceptionally funny.I'm not entirely sure what didn't work too well but I didn't find myself laughing as much as the others in the audience. That being said, there was plenty of laughter so I might have been in the minority.The humour resembles the slapstick elements one might see in Rat Race or Johnny English, just with a bit more blood and splatter, albeit fairly reserved.If the majority of people don't enjoy this film, I'd be fairly surprised but you probably need to go into it with as little knowledge and expectation as possible.",negative
"After 30 minutes of awkward zombie movies with dreams, efforts and creativity, it was a take-off shooting record, which showed how pitiful a mirror really was. Good movies will not be buried, while domestic movies will only make money.",positive
"Yes, everyone would consider giving up on this film 30 minutes into it.But sit tight, keep faith, and let it finish. Then you'll understand why you necessarily had to endure that first 30 minutes. You'll be treated with quite a good laugh in the end.",positive
Every time the director screamed that I died laughing. Hilarious. I backed it up the first time and said did he just scream action. Lol Great writing. I almost turned it off when the middle credits started rolled. Glad I didn't and was distracted.,positive
"Spoiler Alert! if you expect this movie to be another zombie movie, be ready to get disappointed, since it's actually all about making a zombie movie with limited budget and limited crews, IN JUST ONE TAKE!!! the result? wasn't so great: the crews keep making mistakes, the actors/actresses keep trying so hard at improvising that results on some awkward moments, the people behind the camera keep getting nervous and so on and so on. But, that's actually where all the fun and laughs lie.I don't know if you have the same thought or not (and I don't really care), despite the difference in plot, the theme that runs in this movie kinda reminds me of 2006's ""Little Miss Sunshine"", where accepting a challenge or joining a contest, despite our poor performance and people's view on it, will make us happy and be proud of who we are. Because the real failure is not when we fail at our first try but instead, when we never try at all, and regret about it later in days to come.",positive
No no no!! you all have seen much much better than this!!! this is insane!!! i don't undertand the good reviews!! this movie is not even worth of being called a movie!! if you are a movie lover you will know what i mean!!,negative
"This screened at BiFAN in Bucheon, Korea in July, 2018. This was far and away the funniest film, with the audience laughing solidly as the story progressed.Spoilers:
It is a film within a film within a film. Another way to put it is, in talking to Shinichirou-san...""how did it feel directing an actor playing a director directing himself as an actor playing a director?""About 39 minutes of the worst zombie movie ever, done in one take (they pulled it off on the 6th take). This is followed by cutting back in time, and following the development and production of this indie film (all scripted), culminating in the filming of the take with cuts to show the improvisation involved. Not just a fantastic comedy, but this film does a good job of documenting the process of getting out an independent production in Japan.Now to find it some exposure in North America so I can rewatch it with my friends.",positive
"A wholesome Zombie-Comedy coming straight from the land of the rising sun. A film that I wasn't even aware of existed until a couple of hours back. So what is this about? It's Meta-Cinema at its peak. To put it in layman's terms, it's a movie about a movie that is inside of a movie. My selection of words may aggravate the level of confusion here but need not worry, it's not as confusing as my verbal communication skills may otherwise suggest.If you consider yourself one of those Zombie movie enthusiasts, then you're going to love it. Not only the film is filled with eccentricities but it also delivers equally on both aspects of subtle humor and slapstick comicness. To be honest, it is one of the silliest, dumbest yet inventive pieces of work I have ever laid my eyes on. Not without its caveats of course, they always have flaws, nevertheless, I didn't expect I would find this many moments to savor.",positive
"The movie is terrible. Action was bad, and the comedy was bad (what little there was). So many reviewers are using the term ""meta"" like it's somehow a smart film. It's not. It's just bad and definitely has a bunch of padded fake reviews, it's literally the only way to explain its high ratings.",negative
"The first thirty minutes seemed to be a cheesy and cheap zombie flick and then the movie actually staterted. The director was assigned for the live and one cut zombie movie program on a tv channel. She has a wife that's forbidden to act because she was carried away and broke an arm in an action movie and a daughter who's in love with the main character in the program. We saw then how the cheesy zombie flick actually got out of control and shot freestyle. The wife and the director replaced the two actors that had an accident on the way to the abandoned building. The diarrhea guy, the main handsome guy getting slapped by the wife, how they made a crane by humans when their cranes fell off the building and was broken, the way how the director guy improvised, the drunk old actor it was all so hilarious. I love how those cheesy weird scenes in the first part made sense one by one. I was expecting to watch a horror comedy but ended up watching the most hilarious and intelligently edited movie that I've seen lately.",positive
"It was bored at the beginning until they rewound to a month ago, then everything came to alive. An very interesting work.",positive
"RATED 9/10
Language: Japanese
Source: Nil
RECOMMENDEDSuper cool zombie horror which requires patience to enjoy the real flavour... I was bit underwhelmed by the starting scenes and loosing interest on the first part... other than the ""single shot"" making, there is nothing interesting in the first part.... Found some scenes were so repeating and unnecessary....
When the second half starts, all the first half scenes starts to make sense...the second half is full of fun riot... they justifies each and every frame in the first half...
The best part is the final making video... it was so great and super fun to watch. The sentiment aspect was so handled well, when the daughter shows the photo to her father.... touching....
The full package horror movie to enjoy by every zombie fans....",positive
"""I was worried how things would go, but the show went well without any trouble. Arigatou gozaimashita!""For the first 50 minutes I was confused on why this movie was so highly praised. It's kinda funny and looked like an amateur work.Then the last half came, and now I understand the hype. This was definitely one of the most ingenious concept and execution. It explained the cringe footage at the beginning of the movie, and made it so damn hilarious. Even more, there's just enough character development to unexpectedly add some emotions to the story.It's a damn brilliant and hilarious movie. 9.5/10.",positive
"For of all, ""Things go badly for a hack director and film crew shooting a low budget zombie movie in an abandoned WWII Japanese facility, when they are attacked by real zombies."" is an utterly false synopsis. They do not meet ""real zombies"" and this is in no way a zombie movie. It's not even a film they are shooting, but an episode of a TV show. All this film is is a typical Japanese movie about a group of losers doing ""gambaru"" (roughly translated: perseverance). Japanese people love this kind of ""success in the face of adversity"" stuff. It's like a modern version of Andy Hardy's ""let's put on a show, boys and girls!"" and just as dated. I was told the film was ""hysterical,"" yet I sat through the whole thing with a stone face, as did my (Japanese) girlfriend. I would rather eat a bowl of broken glass than watch this over hyped film again.",negative
"One Cut Of The Dead is a 2017 Horror Comedy film directed by Shin'ichirô Ueda and starring Takayuki Hamatsu, Yuzuki Akiyama and Kazuaki Nagaya. Honestly this film blew me away, it might be my second favourite first watch ever
(only behind Vertigo) and it is one of the most original and entertaining films of the last decade, it might even be the best horror film of the 2010's, OK that might be exagerating a bit but it's definitely up there. I don't want to spoil this fantastic film so I'll just recommend everyone to watch as soon as possible without reading any spoilers, it will probably blow you away too.
9.3/10",positive
"Even going in knowing what the central narrative lurch would be doesn't prepare you for how brilliantly this film deconstructs itself. Despite the brisk runtime a lot of the flabby midsection doesn't feel particularly justified and the end credits destroy the illusion somewhat, but the spectacular confection of the final act and the glorious climax is legitimately brilliant. A fun and really fascinating experiment, but only really partially functional as a feature film.",positive
"One Cut of the Dead is a fantastic movie and honestly, I can say I've never seen anything like it. It begins slow, but even then, it grows on you as a fun and endearingly low budget zombie flick. You begin to appreciate the technical difficulty of the thing.When the big reveal comes, the movie just knocks it out of the part and becomes incredibly charming and hilarious. I think a big part of this are the performances, as every actor has to play effectively three roles. It's amazing how they managed to capture the blocking and direction you'd see in a student film, all whilst actually being great actors. Really impressive.I would highly recommend this movie to just about anyone, especially if you're trying to get them to appreciate Japanese cinema. It's a movie about making movies and is definitely one that could only be made in Japan.",positive
"I can't decide if this is bonkers or brilliant. It's certainly different, silly, a surprising amount of fun and definitely worth 90 minutes of your time. All I'll say is don't be too quick to judge, all is not as it seems.",positive
"After apretty long and confusing beginning we are transported into another film within a fil a la Le Mepris, day For Night or Living in Oblivion. This one is rather light hearted. The low budget is apparent but also shows what you can do with determination. 7 stars for a great effort.",positive
"Too long, too boring.. Really didnt like the humor either... General idea of the movie is good but presentation not.
Waste of time.",negative
