review,sentiment
"This is a comparative review based on the original Ju-On and the American remake. I am ashamed to say I saw the remake first but let me get one thing clear straight off I am a BIG fan of Asian horror - I love films like Ringu, Dark Water and Audition. I was saddened and disgusted by the pointless Ringu and Dark Water remakes, but I feel the American remake of this film is a whole lot better. I liked this film a lot because, basically, I love pretty much all things Japanese. It was a good ghost story with a nice dreamlike quality to it, but I'm afraid that's it. The remake scared me sh*tless where as this did nothing. The Grudge (remake) scared me so much it took me two weeks before I got it together to watch the second instalment (a little disappointing). The only thing that scared me about this film, was the last two seconds. In fact it was so unscary I'm not even sure if it was meant to be. The Americanised version has benefited greatly from the bigger budget it got. It looks beautiful where as this looks cheap and drab, the sound effects and make-up are better, and the scares are bigger. The plot was straightened out, it's a bit all over the place here but it adds to the dreamlike quality of the film. This was a real disappointment, but Takashi Shimizu got it right the second time around. Thanks",negative
"'Ju-on: The Grudge' for me is the final nail in the coffin for the much hyped new Japanese horror resurgence of the last five years or so. Now there HAVE been some amazing movies coming out of Japan since the 1990s, even as far back as the 1980s, that deserve more than small but enthusiastic cult followings, especially many of those made by film makers like Takashi Miike, Shinya Tsuakamoto and Takashi Ishii. Most of their movies ('Fudoh: The New Generation', 'Tokyo Fist', 'Gonin', 'Ichi The Killer',etc.) are crime or exploitation and not strictly horror, but they are innovative and exciting and shocking and everything the mainstream claims 'Ringu' et al are. Why those movies haven't received half as much attention as 'Ringu', 'Ringu 2', 'Ringu 0', 'Dark Water' and 'The Eye' (which isn't actually Japanese but is usually lumped in with the others mentioned) baffles me. The mainstream proclaims 'Ringu' and friends to be the greatest thing to hit horror in years. They are supposedly some the scariest movies you'll ever see and Hollywood is falling over itself to remake them with hot babes in the lead roles. Me, I just don't get it. I've watched hundreds of horror movies over the years, great ones, good ones and plain awful ones, so I think I have some appreciation for the genre, but I just don't see what the appeal of those movies are. Nonsensical story lines, two dimensional characters we don't give a hoot about, and lots of lame scares and second hand imagery (mainly derived from old Argento and David Lynch movies) doesn't exactly spell the future of horror for me I'm afraid. So anyway, 'Ju-on: The Grudge' is dished up to me with a ""no, this one is REALLY REALLY scary!"". I tried to watch it with an open mind, hoping that this time I will be impressed, but no, it's the same old tired bullshit. Ghost kids, schoolgirls with white face paint crawling around making funny noises, blah blah blah. Oh sorry, there were also cats and an old man playing peek-a-boo, I almost forgot. Man, give me a break! Some say that you have to have seen the previous movies in the 'Ju-on' series to really ""get it"", but frankly I don't care. I can't see how any amount of back story can save this jumbled, confusing mess. The bottom line is that it isn't frightening or disturbing it's just BORING and silly. The only grudge I care about is the one I'm going to hold against everybody who told me this was worth watching!",negative
"I never really enjoyed 'Ringu'. Two years worth of hype ruined it for me (it was either the hype, or the fact that is was a glorified detective mystery). Having only heard a a couple of negative reviews for the American version of 'The Grudge', I got to watch 'Ju-on: The Grudge' without any expectations, and I was quite impressed.'Ju-on' follows a story about a haunted house. After a violent murder took place at the house, a curse was born. All who enter the house are cursed by the Grudge, a curse from which there is no escape. Unlike the plot-heavy 'Ringu', 'Ju-on' is fairly light on plot. The story is broken up into chapters that seem to jump backwards and forwards through time. I thought this was an excellent way to tell the story and maintain suspense without revealing too much.Having seen not seen any good psychological horror movies recently, while watching stuff like 'Versus' and some of the Jason movies, it was a nice change of pace to watch a good suspenseful horror. 'Ju-on' defies some rather dubious production values, creating a creepy atmosphere and providing scares for any fan of intelligent horror movies.I enjoyed 'Ju-on: The Grudge'. I'm hoping I can get my hands on the original Japanese version sometime, and avoid certain disappointment by watching the American remake. I recommend this to any fan of horror movies, providing they can be patient with obvious cultural differences in story-telling, just don't watch it with anyone who is prone to talking during a movie - 9/10Final note: This may be the only time I have not used the word awesome in a review. Please understand, the lack of 'awesome' appearing in this review does not detract from the quality of the movie.",positive
"All I have to say is that there better be a total rewrite in the works for the American remake. I've seen better camera work from 12 year olds using mom's VHS camcorder and better special effects on the local news.It isn't scary except in the sense that there's a mostly naked little boy that runs around in horribly done white makeup. Maybe they'll make Sarah Michelle Gellar run around mostly naked in the American release.When we went to see this movie the theatre had up a sign explaining that this was the Japanese version, not the American remake. The sign alone made me take pause before purchasing my ticket, but we were already there. Seriously though, what does a warning like that say about the target audience of the movie?It's best left for rental or the dollar theatre, even if you're into big screen/THX eye/ear candy as you're not going to find it here.",negative
"JU-ON: The Grudge is one of the scariest films I've ever seen. It's not quite as effective as Ringu, Dark water or The Eye but what Ju-on lacks in editing and direction it makes up for in sheer unrelenting terror. It has some of the most horrific moments in cinematic history. Under the blanket, the shower, under the table, waking up, etc.  The moments sometimes don't amount to all that much and it's somewhat confusing but film creates an atmosphere of extreme dread supported by decent performances and a chill inducing score.  Compared to the others I realize it may seem a litlle amateurish but a little fine tuning never hurt anything. And they're currently preparing for american remake so you never know what the results may be. they certainly did an admirable job with The Ring.  The story focuses on a group of charachters as theyc ome in contact with Ju-on the prescence left over by a truly horrible act that occured. It than transforms into a curse and continues and gets worse with each person it comes in contact with. I'm not sure it truly makes that much sense but does it really matter. The film accomplishes what it sets out to do. It scares the hell out of you!!!!!!!!!!!!!!!",positive
"Actually, it's a sequel  a big-screen outing for the third installment in a straight-to-video franchise. It's possibly also the lamest, least original horror to yet emerge from the Japanese New Wave. If The Eye and Dark Water were two of the most buttock-yawning supernatural-shockers to ever crawl out of South East Asia, this rubbishy cash-in wouldn't qualify for a Rod Serling Night Gallery episode. The Grudge  it might as well have been called 'The Strop', or 'The Sulk', for all its impact  is the curse, created by a murdered mother and child, that kills those who enter their family home. Unfortunately, while the pacing and tension's completely kaput, the ghouls themselves are just laughably crap. These include Three Little Zombie Maids from School (in blue face-paint) and a saucer-eyed boy who 'meows' his victims to death. He also turns up in the most embarrassing places: in a victim's bed, emerging from another's blouse  or under restaurant tables (a scenario that gets middle-class parents bad reps, and on fellow diners nerves in parts of Islington). Someone should explain to Takashi that little boys really aren't very scary. Little girls, of course, are absolutely terrifying. That's why Stanley Kubrick used two of them in The Shining. For her part, Catboy's mother  a keening long-hair half-inched from 'Ringu', looks like nothing so much as Kate Bush in her Babooshka period, and makes similar noises.",negative
"This is one very creepy film, with a constantly menacing tone.Sadly though I would agree with many of the previous comments, the plot has far too many holes & inconsistencies.  Why were our original victims killed & why are they now angry ghosts seeking vengence against anyone who stumbles into their home?Horror films are renowned for their plotholes, but this just has too many for it's own good.Despite the lack of a coherent storyline, Ju-on: The Grudge succeeds where horror films need to, in the fright department.  Ju-on: The Grudge will keep you on the edge of your seat.Good horror from Japan, where the best horror of recent years has come from. 6/10",positive
"I saw ""The Grudge"" before seeing this, so I had a general idea of what to expect, but I did expect better. Everyone always says: ""The Japanese one was SOOO scary."" Umm... no, not really. The remake was more terrifying and that says something because the remake wasn't scary, just entertaining. I found ""Ju-On: The Grudge"" to be confusing and lame. The Japanese actors are.... strange. Like... whenever something moves or a strange noise is head, they completely blow it out of proportion. They start screaming and clutching on to their face like they are dying when they've only heard a strange noise. The only thing that was scarier about this movie was Toshio. He was creepy in this one and kind of dull in the remake. The dead woman was lame looking in this one. The lead character was not as eye-friendly as her friends or her American remake portrayer Sarah Michelle Gellar, yet that's what sets this movie apart: an unattractive female lead. My final rating: 5/10.",negative
When talking about the face of modern J-horror it either The Ring or Ju-on that came into people mind and as a fan of the original Ringu (1998) and the Americanize one all I hope for when I start watching Ju-on (2002) for the first time is a good main character and some intense supernatural encounter with eerie atmosphere and this movie deliver none of it. I may watch this movie in the wrong way when I watch it with another person in broad daylight but I doubt with how tedious and boring it is for 1h 30min watch it at night will change anything. The timeline in Ju-on jump anywhere and split into many segments and each one got it own main character but no segment or character stand out in my opinion because they all suck and fail to escape the curse except Takako Fuji who played the ghost Kayako because although she silent throughout the movie everytime she appear I know this movie about to come to an end,negative
"Many of the reviews on here are excellent and there's no need for me to restate what they've said already about this beautiful movie. I would like to add a little about the ending. Does contain spoilers, so beware.I was upset on seeing the Hollywood remake to see they'd simply latched onto the ""scary woman"" and turned her into a monster. The most unsettling part of this movie, for me, was the realisation in the end that she's no killing people - she's just pleading for help. It's her husband who's doing the killing. For her, the murder just keeps happening over and over, and Toshio has to watch it every time.The shift between fear and sympathy came as quite a jolt to me.",positive
"I saw the remake staring Sarah Michelle Gellar a few years ago and found it very creepy so when this version was on television I had to watch it to see how they compared. I'm not sure if it was because I'd already seen a version of the story or because I was ready to be scared but this time was was no where near as scared, it still provided a few hair raising moments though.The story opens with Rika, a young social worker being sent to a home where she finds an old woman, upon hearing a noise she looks upstairs and finds a cat in the cupboard as well as a small boy who she didn't notice at first, he says his name is Toshio. Before she can ask him anything else she hears a noise in the old woman's room and finds a strange shadow by the woman, it turns and looks at her leaving her terrified. What follows are a series of incidents each linked to the house some take place before Rika's story and others years afterwards, it appears that everybody who visits they finds themselves haunted by Toshio and the strange shadow and end up dead or missing.The episodic nature of the film seemed strange at first but there were subtle links between them such as mentioning the finding of Rika's body in one of the later chapters. Unlike a lot of horror films there is no gore and we don't actually see the victims die, the chills come from creating genuinely creepy situations, Toshio is particularly creepy even though he doesn't do anything more frightening than stare.",positive
"So I watched this as the first film and looked it up after I finished- this is the third film in the series. I didn't quite know what was happening and this may very well be because this is the third film in the series.Regardless, I don't need someone (or the film) to tell me the threads of story from previous films for me to rate my enjoyment. I thought this was entertaining but repetitive. I could see myself watching each part of the movie as a short film and finishing the film over a week or so.I loved the type of atmosphere this goes for, however there are quite a few horror cliches I didn't enjoy. Keep in mind though that this film came in the beginning of the 2000s, so the horror cliches weren't cliches just yet.I respect this film and think multiple viewings will only strengthen the positives of the film.First viewing: 6 out of 10",negative
"How come great directors have crappy movies as ""the scariest movie I've ever seen""? Why Peter Jackson said something good about ""Cabin Fever"" and now Sam Raimi do the same about this crap?""Ju-on - The Grudge"" is the most boring, non scaring, ""trying to sound scary but sounds like an Arne Nordheim playing in is sleep"" movie I've seen in a long time, at least since the dreadful ""Cabin Fever"". At least they have more in common with great directors praising their movies, both ""Ju-on : The Grudge"" and ""Cabin Fever"" are unbelievable dull, boring, stupid and without a single scare. Wanna be scared ? Just watch ""Dawn of the Dead"" remake, the introduction alone is 1000 times more scary than these 2 crappy movies.Try ""Ringu"", ""Dark Water"" or ""The Eye"" instead of this crap (how and why its been made into an American movie is also unbelievable).Jonny Larsen",negative
"The story of Ju-on began as a TV movie, and was one of the creepiest films ever made. The second TV movie continued the story but was somewhat less than what came before.This is the first of two big screen adaptation, or should I say continuations of the TV films. You do not have to have seen the TV films to appreciate this since the film is fine on its own (although the Grudge of the title is explained there).The story of what was spawned when a family imploded violently is frightening to watch. Taken on its own its a scary film with jumps and starts and images that will remain with you long after the film has ended. This is a slowly traveling evil that moves from family to family and person to person killing or driving mad all who come in contact with it.It should be said that this is not your typical ""American"" horror film. There are no central characters outside of the house and the ghosts, characters are on stage because they simply become one more link in the line of evil. The style is non-western and so plays out in unexpected ways for the ""Anglo"" audience.If you like horror films give this a try. I don't think that you will be disappointed.8 out of 10",positive
"This is a supremely horrible movie! After being touted as the scariest movie ever made and Sam Raimi singing his praises, I was more than disappointed.
The least a horror movie could do is to at least make my heart pound a little faster but this movie is so bland from start to end. The director seems to think that by throwing in a story that does not make much sense and a few scenes of blue-skinned, black-eyed ghouls will instantly make it a horror classic.How wrong. A good horror movie not only relies on shock tactics but also on the build-up of tension. This movie sorely lacks both, making it blander than anything. The plot goes nowhere, the characters are just there to be killed off, and the horror scenes aren't really horror. The only thing that separates this from the average slasher flick is in place of a slasher, we get a long-haired ghoul who prefers to crawl instead of walk a la The Ring.Don't get me wrong, The Ring is a superb horror movie. It is just that Ju On uses all the old, tired tricks in the book that it is impossible to get scared anymore. This 'horror' movie puts Japanese horror movies to shame. Japanese horror movies had a revival recently with The Ring and Dark Water. I just hope that people would not judge all Japanese horror movies by this very badly done crap.",negative
"When Rika (Megumi Okina) is sent by the Welfare office to check on an elderly woman, she finds a bizarre situation in the woman's home. The woman is living in deplorable conditions, and appears to be in shock. The longer Rika stays to help out, the more odd things she uncovers. The creep-factor rises rather quickly, and Rika has no idea what she has stumbled into.So begins one of the best ghost stories to emerge from Japan in years. Like RINGU, JU-ON takes ordinary people, thrusts them into unfathomable, supernatural situations, and makes us watch as each person meets their unfortunate fate. JU-ON features a curse that is more like a trap for the unwary, rendering them helpless to do anything to save themselves from impending doom!An anthology film of sorts, JU-ON shows what happens to various people who enter the accursed abode. There is a certain gargling sound that will haunt your dreams! There's also a lurching trip down the stairs that is unforgettable, and every bit as effective as the ""TV scene"" in RINGU!Genuinely frightening throughout, this movie came out during the wave of Asian horror films that reshaped and revitalized the genre. It still stands among the few at the very top of the list. Recommended for anyone who loves an outstanding ghost story that truly chills the spine!... The sequel, JU-ON 2 is also highly recommended...",negative
"at first, I saw the title ""The grudge"" American kind, but never saw that yet. So then i went home investigating on that film, seeing if it's worth the watch. I also learned it was originally Japanese horror films. I looked into ""Ju On: the grudge"" and i was curious. I looked at some pictures to see how they were like. It was just so brilliantly scary.So then, I decided to rent it. Then i went to Blockbuster and saw the ""Ju On:The Grudge"". It was hard to find such thing here in Arizona. So, i rented it.I chose to watch it in the light so that i could not scary myself to death literally.As i watch this, it started scaring me from seeing the Grudge appearing from the bathroom stall, distorted face to zombie like friends of Izumi's to Kayako's bloodied body crawling down the stairs.Toshio is brilliantly scary kid. And Rika was a great actress for this. I say this film has the pure horror that does show what horror is really all about. Not some slasher films with half naked girls, that just ain't slightly scary. This film got me frightened pretty good. This film is the only kind that actually frightened me good. All horror films in America is either too crappy and lame or nauseating and sick.This movie deserves the compliments. And i compliment all Japanese folks for making this great film.",positive
"Following a series of strange deaths, a group of detectives learn they are linked to those who entered a house with a cursed history and race to stop the deaths from continuing.Overall this one was highly impressive at times and got some good points out of it. The biggest factor for this one is mainly from the scares, which are prevalent throughout here as it works through several impressive elements. As is usual for the Asian ghost genre, the majority of that comes from the quite creepy and definitely scary ghost popping up whenever you least expect it in areas that are quite shocking to see it come from, definitely giving this one a feeling of dread and terror that very few actually manage to accomplish at all yet this is utterly masterful at. There's moments within this one that are all about extreme jump-scares as the ghost appears long before actually interacting with the victim which sets off the scares quite well so scenes of the lone girl in the apartment being tormented by the ghostly doppelgangers of her friends, the showing of the brother and his wife who succumb to the curse and the reporter in the hotel room are all outstanding sequences that work very well because of where the ghost finally pops up and how creepy it is seeing this. When it decides to backtrack and focus more on the suspense of the slowly-approach ghost just utterly terrifying the victims, like the ambush on the security guard at her workplace, the first scenes showing her caring for the grandmother amid the ghost-boy and cat as well as the police detectives in the house during the crime scenes and finally the true meaning of the curse at the end where the hand-trick all-throughout the film finally gets explained, generates some rather creepy moments from time-to-time which causes this to definitely be worthy of its stellar reputation. There's also the generally demented ghostly-look for them throughout here, which is just unnervingly chilling and creepy that serves this one quite well. Unfortunately, it's also slightly problematic as there's a small-but-noticeable flaw here. The only real issue is that the film is plagued by a plot that's far too disjointed to make any sense as we constantly zip around to view the dozen or so different stories that are told within, making it nearly impossible to keep track of who's-who here and what time period we're in since this doesn't go chronologically with that either, and then because we learn so late in the film what's actually going on, it's far too late to really care. When it sticks to the ghosts, it's great stuff all around and is certainly highly enjoyable.Rated R: Violence, Language and themes of child abuse and violence.",positive
"Very well made horror and if it is influenced by, The Ring, it has much innovation of its own. I loved the use of sound and at times just these noises were scary in themselves. Also I loved the inclusion of the edge of something scurrying out of frame or a reverse zoom revealing a little something to surprise us. The ghosts were exceedingly well done. Their stilted movement was excellent and the reliance of white for skin colour and piercing eyes most effective. The film could be difficult to follow because we go back and forward in time as it would seem do the ghosts, but one tends to be swept along by the obvious emotion in the air and the sheer creepiness of the goings on. No graphic violence other than what are virtually stills establishing the raison d'etre for the whole film, but still very scary.",positive
"The plot (and almost everything else) of Ju-on is almost identical to that of the American remake, The Grudge. When one of the other social workers doesn't show-up for work, one of the newest workers goes to take his place. When the new social worker arrives at the house, she immediately realizes that something is not quite right. What she doesn't realize is that the house is possessed by spirits who will kill anyone they come into contact with.Comparisons between the Japanese Ju-on and the American The Grudge are inevitable. Overall, I'm one of the seemingly few who enjoyed the American version more than the original Japanese version. Maybe it's just because I watched The Grudge first, but I really think it goes a little deeper than that. As I mentioned previously, the plots are almost identical so there's really no point in trying to pick a favorite.Things I preferred about The Grudge - 1. Make-up - I found the more stylized make-up very effective. 2. Flow - As far as non-linear story's go, The Grudge is one of the best examples I've ever seen.Things I preferred about Ju-on - 1. Simplicity - The lack of a lot of extraneous details makes for a tighter movie. 2. Cast - The fact that Sarah Michelle Gellar isn't in Ju-on is a big plus for me.Overall, while I may have preferred the American remake, the two movies are actually very close in my mind as far as vehicles of entertainment go.",positive
"Cryptic, puzzling & refusing to unfurl its mystery, Ju-On: The Grudge is an eerie yet utterly baffling horror that presents itself as an enigma, is told in non-chronological order, and keeps its audience clueless from beginning to end. Nothing more than a collection of six interrelated episodes, it isn't scary but only shocking in bits n pieces.The story of Ju-On: The Grudge revolves around a curse that was born in a house in Tokyo when a husband killed his entire family in a jealous rage after he suspected his wife of having an affair. The plot takes place over a number of years and follows people who, after visiting the cursed location, are marked & pursued by a vengeful spirit.Written & directed by Takashi Shimizu, the movie covers the origin of the curse during its opening moments and follows it up with six segments, each focusing on a character who comes in contact with the curse and inadvertently spreads it to other people & places. The segments are presented in random order but it all links up in the end.The house where the curse was born is revisited various times & by various characters throughout the movie but it ultimately becomes repetitive with no logical explanation in sight. The ending does provide some insight into what the curse is all about but there is still no answer to what the viewers are supposed to take from it or what exactly is the director's intent.On an overall scale, Ju-On: The Grudge makes efficient use of its available resources, maintains a fine grip on the genre elements, is unwilling to hand its viewers the key to solve its puzzle, and sustains its suspenseful ambiance till the very end. Those looking for a typical horror flick are bound to be disappointed but just like every film ever made, Ju-On: The Grudge will find its share of admirers.",negative
"A Japanese horror film part of an ongoing series. A mysterious and vengeful spirit marks and pursues anybody who dares enter the house in which it resides.I cannot believe I've never seen this film until now, seeing as Asian horror is my thing! I haven't seen the two shorter films before this one, but it didn't feel like it was necessary anyway. I followed the story throughout, even with its non-linear storytelling. I love ghost story films and I really enjoyed this film! It's atmosphere was perfectly done and it was definitely giving me shivers down my spine at parts. It didn't need jumpscares, it had tension.The multiple story lines made the film so interesting! If it was just one character experiencing these terrifying hauntings happening it wouldn't of flowed so well. It felt really fast, which is good because too much tension can grow to be boring. The acting was all really well done as well! In the American remake (I know, we don't talk about it but I will anyway) it just didn't flow as well. The fact that it was Americanized with it's casting ruined it from the start, but this felt authentic. So I won't be checking out any of the American sequels, seeing as the original remake was lackluster.I also have no real drive to watch the sequels to this film, though I may watch them just out of curiosity if it's just the same story over and over again.",positive
"In Japan, when the volunteer social assistant Rika Nishina is assigned to visit a family, she is cursed and chased by two revengeful fiends: Kayako, a woman brutally murdered by her husband and her son Toshio. Each person that lives or visits the haunted house is murdered or disappears.Creepy moments, but I wasn't surprised due to watching the remake first. The weird yelching, the noises, the atmosphere didn't feel the same to me. Not to mention the storyline gets confusing, going off course in the second half.Bottom line. People who have not the remake first will undoubtedly get more out of this, than me. If you want some scares though, pick it up6/10",negative
"Yes, I agree much of this Japanese film about a family murder that took place in a suburban house in Tokyo has merit. It is decidedly stylish. Effectively creepy. Ubiquitously eerie. The acting is uniformly workmanlike and the actors(no pretenses here that I am familiar with any of them)do justice to the desires of the film and its director. That being said, I found the film to be very awkward in many paces. Lacking cohesion. Split-purposed and personalitied. The haunting history behind the house is nothing unique. You have seen it before many times. There is no real resolution to anything either. There are scenes that jump out at you. Some of them mask the real film and make it seem better than it really is - in effect this film about a string of episodic stories dealing with various people that come in contact with the house is a collection of very well-filmed creepy scenes with a pretty poor story at the core. I am surprised it spawned an American remake(well, I guess I'm not truly surprised) as well as sequels to boot. There were so many questions I had left unanswered that I just cannot find myself into lavishing more praise than that which I have given it. Ju-on is really quite derivative when it comes to it source material but saved to some extent by the style and manner in which it is executed. That being said I do not wish to see it again any time soon.",negative
"Ju-On (2003) was a grim ghost story caught on film. A family is brutally murdered by the father before he whacks himself after he's finished with his wife, son and the family cat. The movie follows several characters through out a ten year period. People come and go but the angry entity that resides in the house still remains. The negative entity is still restless as it has claimed scores of lives and ruin families. Despite the presence of the mother and her blue child and cat, the real evil spirit is Pop. Yes, Pop's one crazy guy who has the grudge on humanity. The kid and cat appear as a warning whilst the mother is just sad that her life has ended so tragically, she morns over the soon to be victims because they'll end up just like her. The monster that every one fears is Daddy.This movie was huge in it's native Japan. It started off as a made for video movie. The success of the video movie spun off into three theatrical releases and an American remake. I like the original as well as the remake. I have seen Ju-On several times and each time I see something new (i.e. images in reflections and mirrors). If you enjoyed the remake, you'll love the original.Highly recommended!",positive
"A horror movie with scenes strung together of various events that take place in a house where some guy murdered his wife because he figured that his wife's child was not procreated from his sperm (this happens all the time in REAL life). But the movie is badly made, and it has no conclusion. All they have done is paint the cast white & red, and make them scream without reason, it is supposed to be a invisible-visible terror but seems to be more mental (pun intended). People were scared due to the helplessness of the victims to find a way to survive. Awfully made...",negative
"What gives this movie its power is its structure.It's not one linear adventure with the same network of characters, we get a collection of overlapping story lines in non-chronological order.This set up means that characters come and go and disappear and reappear again so anyone could get killed off at anytime. No one has plot armour. Admittedly we don't get as much time to develop a relationship with them but movies rarely give us this in the first place.Unfortunately the whole handling of the actual terror feels totally risible. Worth the ride though.I have not seen the remake but I hoped they kept the best stuff and lost the worst aspects of this movie.",positive
"I really thought that this would be better than the grudge (2004) since this came out first but hell nah. This is badly written, the acting makes me want to gouge my own eyes out, and the plot is complete trash. This is my first time saying this but watch the 2004 version instead.",negative
"2/10 stars because the director did effectively create a creepy mood-- and that's all! This film did not scare me. (The Ring and Ringu did) Ju-on is a perfect example of all mood and no story. I saw the trailer for Ju-on and was and still am really scared by the TRAILER; it looked really good. I had quite a surprise as I wasted my time with this film, because by the end there was no point made of all that had occurred. Don't waste yours. Examples of good similar movies: The Eye (Korean); The Ring; Ringu; and for multiple death movies in the spirit of Evil Dead 2, The Hazing. **SPOILERS***SPOILERS***Here's what happens in the movie: this is the entire excuse for a plot: An angry man murders his wife and son in their home, kills himself, and then their ghosts kill people who enter the house. Someone dies, then someone else dies, then someone else dies, more people die, and then the movie ends! Whoopee-- what a waste!",negative
"This film I actually saw pretty soon after seeing the American remake. I did the same thing with The Ring and Ringu. I will admit though, I didn't really care for this one and it was the out of order timeline that messed with it. That is something I've gotten over as I started to understand the movies in this series. The synopsis here though is a mysterious and vengeful spirit marks and pursues anybody who dares enter the house in which it resides.We start off first learning about what a Ju-on is. Sometimes when someone dies a violent death, a curse is placed on the house that will follow anyone who enters. It then shifts to grainy looking footage. We see Takeo Saeki (Takashi Matsuyama) gnawing on his finger nails. There is blood on him. He grabs a cat violently. We then see him taping a picture back together. When he turns it around, the woman in it doesn't have a face as that part is still missing.The film doesn't follow a straight narrative and will jump around. It is told in six different chapters, each following a different character. The first chapter follows Rika Nishina (Megumi Okina). She is a volunteer at a Social Welfare Center. Hirohashi (Chikara Ishikura) is on the phone when she comes in, but breaks away to speak with her. He asks if she will be willing to go to a house to check on a client. The person that was assigned her took the key and then never came back. She reluctantly agrees, stating that she is just a volunteer.She goes inside to find the place is trashed. There is a window of a bedroom door where she sees something running their fingers over it. It is an elderly woman by the name of Ms. Sachie (Chikako Isomura). She doesn't talk much, but Rika gives her a sponge bath and then gets her to bed. She then cleans the rest of the place up. She makes a call to Hirohashi to tell him no one has come back yet. Hitomi Tokunaga (Misaki Itô) calls asking for her brother, Katsuya (Kanji Tsuda) as well as after their mother. Rika then goes upstairs to finish cleaning. In a bedroom she finds a closet door that is closed and taped shut. She hears a cat meowing and opens it up. There is a cat as well as a little boy locked inside. His name is Toshio (Yuya Ozeki).When she goes back down stairs, she sees Sachie laying down with a dark entity over her. It looks over at her and we see its eyes. The movie then gives us our story over the next 4 chapters, with the final one showing the truth behind everything. They follow Kazumi (Shuri Matsuda) who is married to Katsuya. What happens to his sister of Hitomi. There's a chapter where the police investigating what happened, one being Nakagawa Keiji (Hirokazu Inoue), and reaching out to the detective who was originally working the Saeki case. This detective is Yûji Tôyama (Yoji Tanaka) and the curse also involves his daughter. Her name is Izumi (Misa Uehara). With the final chapter taking the name of Kayako (Takako Fuji), Takeo's wife, and showing how all of this fits together.Now that is where I want to shift over to break down this movie. I've already said a bit about how I got confused the first time that I saw this movie due to the non-linear timeline. I still got confused this time around and I'm pretty sure this is like the 4th time I've seen it. There are some things that are bit fuzzy for me, but I'm going to try to break them down a bit.Something that I noticed for this version, as this is a bigger budget remake of the writer/director Takashi Shimizu's previous take of Ju-on: The Curse. That was more of a TV movie and it felt like that. This version doesn't give us why Takeo kills his wife. We know he went into a rage and wiped his whole family out. I'm not sure if Shimizu assumed that everyone seeing this saw that previous movie and that is the explanation, but I just know it is missing from this movie from what I gathered.Yûji was the detective as I said who was investigating the original crime. There wasn't a lot to look into, but whatever happened messed with him and he retires from the force. Now it appears when he is reached out to by Nakagawa, this is when Rika discovered what happened to Katsuya and Kazumi. This explains why the house is in disarray when she arrives. Where I get confused though is how Rika's friend of Mariko (Kayoko Shibata) could have Toshio as a student since she is a teacher. By the time this goes down, he should have already been dead. Aside from that, I get what they're doing and I think it is an interesting way to present all of this.I feel that this movie is also playing with time travel or at least using time as a flat circle. There is a moment where Yûji is trying to do something to the house and he sees his daughter as Izumi the teen. There's another moment where she sees her father as well in the house later on. This is kind of an interesting thing to play with her since both of them are touched by it and it ruining their lives as well.The last thing before I move to another aspect is that I think the curse is a bit loose here. It does follow some of the people involved, but not everyone. The rules don't seem to be too concrete and really are just picking and choosing for certain set pieces. It is terrifying though that someone could be touched and then haunted for just going into a house like we get here. I do think this series later on plays with some interesting concepts with this idea.Next I want to shift this over to the acting. What is interesting here though is that I don't necessarily know if we have a true lead as so many characters get their spot. Okina was good as this person who really is just wrong place at the wrong time. She has a good look though and I like what happens with her to start and close this film out. Itô has one of the creepiest things to happen to her of anyone. Uehara is solid along with Tsuda, Shibata, Matsuda and the rest of the cast. Shout outs to Ozeki, Fuji and even Matsuyama. The first two really get to do some creepy things and Takeo has a nice bookend in this movie.I'll take this over to the effects next. They really don't have a lot of them in this movie and they do quite a bit with practical. Fuji really helps here with how creepy she is when she is crawling. Ozeki gets props from with as well. I do like the make-up to have them wearing black eyeliner and have their skin really whitened up. There are some others that are done up as well which worked. There is some CGI that really doesn't hold up for me. I do have to point that out. I also really like the cinematography here. They do a really good job at playing with the frame and having things that the characters don't see, but we do. That is something that really makes me uncomfortable.Finally I'll go over the soundtrack and sound design of the movie. The score didn't really stand out, but it fit for what was needed. I did notice it at some of the more tense scenes, which works for me. What really is creepy is the sound that Kayako makes. I've heard that was done with a comb and running something along the teeth. The reason she makes that sound is both sad and wonderful for how it plays out for sure.Now with that said, I wasn't very high on this movie and I've definitely come around to it. It has an interesting way of telling the story that can get a bit confusing, but I think the more viewings, the more it makes sense. I like some of the ideas that they're playing with her. I do think there are some things that are bit off with the story though and some of the rules of this curse. The acting is good. The effects are as well aside from some CGI. The soundtrack is fine where the sound design gets under my skin. The cinematography is also well done. I would rate this as a good movie that is just borderline on an all-time great for me.My Rating: 8.5 out of 10",positive
