review,sentiment
"A truly memorable film, which succeeds not so much as a literal ghost story as an aching depiction of struggle, heartache, loneliness and loss.In some respects, the film might come across as pretty formulaic stuff, with generally predictable scares, a sometimes dubious script, and generic horror-film score (although there are also effective uses of background silence). Having said this, though, I should also add that the climax in the lift is genuinely shocking and heartrending. But what matters even more than the supernatural thrills is the all-too human story of the characters, the bleak atmosphere created, and the haunting imagery. All these elements the film pulls off remarkably well.The acting is pretty good. Admittedly, at first the mother appeared rather too high-strung to me, but that really is the kind of character she's meant to be. And the mother-child team is superb - there's real chemistry between the two.Dark Water is a notable accomplishment. It does often look like a formulaic supernatural thriller yet it transcends tired old clichés and conventions to be so much more; it manages to be consummately chilling, desolate, and poignant, all at the same time. As a work of art, and in terms of provoking genuine emotion, it succeeds (at any rate I found myself crying openly at the end, and I can honestly say I don't usually cry at films). Dark Water is arguably the best of the whole raft of Asian-horror films of the past two decades. At its core, it is a subtle, moving, and highly intelligent film, the like of which I've rarely seen, whether in the supernaturalist genre or out of it. A treat..",positive
"Like Audition it is the slow build up of real drama and tension that drives the supernatural effect. It is so important to ""keep it real"" as they say. I never thought water would scare me like it did in this movie but i did think while watching this, maybe only in japan a water mark on your ceiling could be interpreted as a horror theme or idea. Im glad i saw the original b4 us version. I made the mistake once with the grudge. The Yanks don't get that its Japanese culture that conflicts so well with horror elements. Their culture seems so reserved anyway it naturally creates a harsh juxtaposition with anything extreme, violent or weird. I love the Japanese culture and if you compare this type of film to Lost in Translation you can see how right Coppola got it. Maybe the west just doesn't get Japanese society. We are so different. Subtlety people is the key. Im Australian and i don't know the meaning, but I'm trying to learn.",positive
"So far, watching Asian horror, I've noticed that they can really make me care so much about the characters or the families. As a idiotic westerner, I'm used to ""watered"" down horror movies with cheap jump scares characters that mean nothing to the overall story. However, that is often not the case with old Asian horror films. Another slow burn horror that doesn't really focus on the ghost or the spooky things going on but puts the family up front. Showing you a mother and daughter that just want to live together while showing you parallels to the story of the missing girl's. The scary parts are when the mother loses her daughter and you never know who or what took her at that time (happens often). You can look at this movie in a number of ways and read tons of reviews on it but you won't get the same impact. If your just getting into Asian horror I recommend it to see what a good horror story feels like. No reason to say more then that.",positive
"All I can say is I saw this at a midnight showing, late into the Seattle Film Fest.  The general rule with midnights is  give it 15 minutes and then they start leaving in dribs and drabs until only a small contingent is left - most of them because they are sound asleep.  All I can say is NOBODY LEFT!The kind of subtle,  creepy that I love.  You don't need guts and gore, a red hello kitty bag, or a hair in a glass of water is all it takes.",positive
"""Honogurai mizu no soko kara"" or ""Dark Water"" is the first movie of Dark Water three years before the American version and I have to say that this movie is really better than the American version. This version has more suspense, action and is more creepy than the American and I believe that it's also the definition of a horror movie.After ""The Ring"", ""The Ring 2"", ""Grudge"" and more Japanese movies (or based on Japan culture) we watch this one. First of all the whole movie is based on the novel of Kôji Suzuki which is really impressive. Secondly Hideo Nakata did a great job in the direction of this movie. Thirdly the interpretations of Hitomi Kuroki who plays as Yoshimi Matsubara was magnificent and Rio Kanno who played as Ikuko Matsubara when she was 6 years old is outstanding.Finally I have to say that ""Dark Water"" is a really nice horror movie which has to give you and it can transfer to us many feelings from the actors and that is something that direction and especially Hideo Nakata did a very good job under the guidance of course of Kôji Suzuki.",positive
"I loved ""Ringu"" and enjoyed ""Ringu 2"" but ""Dark Water"" pales in comparison to both movies.The problem lies with the source material rather than with the direction IMHO. Nakata does manage to create a wonderful atmosphere but he's got very little to work with.The story doesn't catch your imagination as well as ""Ring"" does. It's too simplistic, too linear and doesn't have enough of a shock value to really keep you gripped.** Spoilers **I really thought the bath-tub scene would rival the T.V. scene from ""Ringu"", ghost/child appearing out of it slowly, but it went the other way and missed an opportunity to really scare!It's also *very* similar to ""Ringu"" in basic plot: dead child, watery grave, follow the clues to solve the mystery...** End Spoilers **Suzuki has been described as Japan's version of Stephen King, well in movie terms I suppose ""Dark Water"" could best described as ""It"" as opposed to ""Misery"".",negative
"Inexplicable, and ultimately terrifying, events plague a mother (Hitomi Kuroki) involved in a bitter divorce and her young daughter (Rio Kanno) after they move into a run-down apartment building. The film is an effective psychological horror but cleaves too closely to director Hideo Nakata's previous hit 'Ringu' (1998) to feel particularly novel (especially the supernatural water-imagery). Kuroki is very good as the desperate mother frightened of losing her child, at first to mundane forces but ultimately to the horror that inhabits the building, and Kanno is very low-key and unaffected as her as her six-year old daughter. The film is more creepy than scary and Hideo Nakata makes very good use of subtle changes and fleeting glimpses to build first tension, then fear. My only complaint is his use of some kind of 'psychic-flashbacks' to fill in plot points (I found the similar scenes in 'Ringu' to be the weakest in the film). Although some viewers didn't like the ending, I thought that it was a satisfying conclusion to the story (although some aspects of the closure scenes didn't really make sense). A good addition to the flood (sorry, couldn't resist) of creepy kid films coming out of Japan (and quickly cloned in Hollywood) - not 'scary' but definitely disquieting.",positive
"What is it about Japanense horror directors that they go for long female black hair hung over the face? Is it a culture thing? This film is scary and very sad. The poor daughter who is abandoned by her mother for a little girl ghost. Boy, if it was the directors intent to make me cry, he succeeded. My heart wept for the kid and the mother too. The music is haunting and almost unbearable to listen to. If the American version does not keep the music it will be a lesser work. Not a great film, but a heart rendering one.An unpredictable ending.But, also deeply undeserving.",positive
"A bit of a classic amongst J-horror fans; and rightly so. Dark Water is moody, slow and oh so very sad. Never relying on jumps and instead amps up the creepy factor. It's strengths is in its characters, we spend enough time with these people that we honestly, really start to care about what happens to them.",positive
"I don't know where to start. after watching Ju On and Ringu, this one had me thinking, ""I maybe give this a try."" When i watch this, it didn't disappoint me at all. Through the whole film, its creepiness crept through my skin until the end which nearly got me flying through the ceiling. I was so amazed with it, but i was also sad for the kids, izuko and little miss Kawai.This movie is a definite must see for open minded people.This one unlike Ju On or ringu, no one really dies, except the ghost girl herself. It wasn't really a horror film, much likely a drama due to the mother's divorce case and haunting ghost who wants a mother.The music in the end was very good, but didn't well match to the film itself, i think. I really love it when a movie shows no blood or little blood, and absolutely no gore. This film doesn't have any blood or gore. Just lots and lots of water, yet nothing good to drink.I have to say, Director Shimizu-san from ""Ju On"" and Director Nataka-san from ""Ringu"" and ""Dark water"" both are very respectful directors and i wish i could participate in their film.I'm gonna say this, The Goreless ghost horror films are the only horror films i will ever watch, i wish i can tell the two directors this, ""They have my deepest respect and i am thankful for their films""",positive
"""Dark Water"" is a very effective chiller that takes its time building to a somewhat unsettling conclusion. A young wife and mother is in the throes of a divorce and moves with her daughter into a rundown apartment complex, where water always seems to be dripping from the ceiling. Her soon-to-be ex-husband wants custody of the kid and proceeds to make life highly unpleasant for his wife. Between the constantly dripping water and the husband's antics, our heroine suffers a nervous breakdown and begins seeing a ghost. Or is it? The ending is haunting in more ways than one. The American remake uses part of this ending, and makes an effort to spell things out a bit more clearly. Either version is tragic in its consequences. This is less a shocker than a sad tale of a woman's complete breakdown. Aided and abetted by a ghost. Or is it? See this one. Then see the remake. Both have their good points.",positive
"After the release of the successful ""Ringu"" back in 1998, a new wave of Asian horror cinema began to reach worldwide audiences fascinated by the stylized approach to horror that the Asian mythology and culture imprinted to films. Japan, South Korea, Hong Kong and Thailand have demonstrated that horror can still be reinvented, as films like ""Gin Gwai"" (""The Eye""), ""Ôdishon"" (""Audition"") and ""Shutter"" have find a very good response (and some of them, like ""Ringu"" for example, have been remade in the U.S. and other countries). Of course, not every recent Asian horror film is good, but ""Honogurai Mizu No Soko Kara"" (known as ""Dark Water"" in English), the film reviewed this time, is certainly among the cream of the crop.Based on a short story by Koji Suzuki (of ""Ringu"" fame), the film is about a woman named Yoshimi Matsubara (Hitomi Kuroki), who after a bitter divorce is in the middle of an even bitterer legal battle for the custody of her little daughter Ikuko (Rio Kanno). After moving to an eerie run-down apartment building in order to have a new start, a strange series of mysterious events begin to happen, and Yoshimi begins to wonder if her ex-husband is trying to drive her insane to recover Ikuko. However, soon Yoshimi will discover that the threat comes from a different source.Directed by Hideo Nakata (also of ""Ringu"" fame) and with a screenplay written by Nakata himself and regular collaborator Takashige Ichise (who also worked with him on ""Ringu""); the film is literally the evolution of what Nakata started with the ""Ringu"" series. The film shares many of Suzuki's themes, mainly the supernatural properties of water and the relationship between a mother and her child, but unlike ""Ringu"", the story of ""Dark Water"" is of a more personal nature. Rather than battling a virus-like curse, Yoshimi battles a supernatural force that's obsessed with her daughter, and so her fight becomes a mother's fight for her child. The screenplay is very well-written, and the characters are complex and better developed; it really shows that Nakata and Ichise have gained lots of experience after ""Ringu"".Just like the storyline feels more personal, Nakata's film-making style in ""Dark Water"" also feels more introspective than in ""Ringu"". With eerie atmospheres and an excellent use of his haunting locations, Nakata builds up a film with an overwhelming feeling of dread and isolation that creates an uneasy feeling of horror. As written above, this is ""Ringu"" to the next level; maybe the film has not many jump scares or iconic endings, but the overall atmosphere the movie creates is a poetic and melancholic image that gives more than a few nods to the Gothic horror of old. The movie moves at a very slow pace (again, a throwback to old school horror films), carefully building the suspense and keeping the mystery until the last minute of the haunting ride.Lead actress Hitomi Kuroki delivers a great performance as Yoshimi Matsubara. She is a very human and real character that not only must fight against a supernatural presence that is set to take the last thing she has(her daughter); she is also a flawed character that must face her troubled life as well as the demons of her own past. As the character that carries the film, Hitomi makes a great job that hopefully will take her to major recognition. The young Rio Kanno plays Ikuko, Yoshimi's daughter, and considering her young age her performance is also remarkable. The chemistry she shows with Hitomi makes the relationship between their characters even more believable, and that's really what gives the film heart.""Dark Water"" is an excellent horror film that gives a new face to the old ghost tales that have become a bit too common these days after the avalanche of Asian horror films. While it's true that at times it lacks originality (becoming a bit predictable), it's beautiful composition and haunting atmosphere really gives the film a fresh look. Many have criticizes its ending, pointing that it's weak when compared to the rest of the film, but I think that despite being a conventional ending, it was the best way to finish the movie.Personally, I found ""Dark Water"" superior to most of the new wave of Asian horror (with the possible exception of Takashi Miike's ""Audition""), mostly because of the beautiful way it's crafted and the haunting atmosphere it carries. At first sight this may seem like a ""Ringu"" clone, but it's definitely something beyond. 9/10",positive
"Despite the acclaims and positive response, this is a very slow moving film that has built a sense of dread on dripping water. I don't like to get wet either, but this is just silly. There are some nice atmospheric moments and the obligatory long hair, unseen faced ghosts, but this just doesn't come together. There are scenes that do work, but the elevator bit was ""borrowed"" from The Eye, and the silent, quick moving ghosts are an Asian ghost story staple. All in all, an unsatisfying experience.For better spookiness and shock, try The Eye or Tale of Two Sisters.",negative
"As this is the 1st Japanese film i have ever seen, i have to say that i am impressed.Hideo Nakata worked as a genius on this film. His visual style is unequaled, without a doubt.A lot of English-speaking residents are put off by films in foreign languages, but after seeing this film, i am thankful that i saw it, and i am inspired to see other foreign language films, especially Japanese films.For those of you who don't like foreign language films, this film (Dark Water) is being remade by Hollywood. It would probably be worse than this original, but interesting all the same.",positive
"I was real disappointed with the American remake of ""Dark Water."" It seemed like it was just about the horror of living in a crummy apartment with a lousy landlord, who won't fix the leaking plumbing.I thought that the original, ""Honogurai mizu no soko kara,"" was much better.The filmmakers of the original understood what makes a creepy horror film. It was filmed much better, had better acting, and creepier music.Also the American remake follows most of the original, but changes the ending. The ending of ""Honogurai mizu no soko kara"" is the best part.Jennifer Connally was not a good choice for the remake. The main character is supposed to be fragile, while Jennifer Connally is buff. She just doesn't fit in with what the character needs to be.It is obvious that the people who remade ""Honogurai mizu no soko kara"" had not idea what made it a good movie. Do yourself a favor and see the original.",positive
"I was one of the few people who hated 'Ringu', the sequel, the prequel and the remake. I thought all of them were tedious, illogical and (most damning) not scary at all. So I was not looking forward to watching 'Dark Water' as it is based on another novel by the 'Ringu' writer and directed by Hideo Nakata who was responsible for 'Ringu' and 'Ringu 2'. Even so I tried to approach it with an open mind as a few people I knew who also disliked 'Ringu' have praised it. Now I ALMOST feel mean writing this but after the first half hour of nothing happening the movie got progressively duller and duller. 'Dark Water' is such a snoozefest it should be sold over the counter for insomniacs. Granted it isn't as downright stupid as 'Ringu', but the ""mystery"" here is so bleeding obvious that you think there just has to be a twist... but there isn't. The movie isn't helped at all by having such a flaky and unlikeable main character (played by Hitomi Kuroki). I really didn't care what happened to her one way or the other. And the end... well what can you say? ""Anticlimactic"" doesn't even begin to describe it! Now I'm not a hardcore gorehound who can't appreciate psychological horror. One of my favourite movies of all time is Polanski's 'The Tenant', which also features a newcomer dealing with strange goings on and secrets in a creepy building. But that movie, unlike 'Dark Water', is full of suspense, mystery and atmosphere and really gets under your skin. I'm sure that even people who enjoyed 'Ringu' will find 'Dark Water' a major letdown. And surprise, surprise a Hollywood remake will shortly be upon us. Despite the mainstream media hype there actually HAS been an explosion of innovative and imaginative Japanese horror/exploitation movies. Just don't look for it in the trite movies of Hideo Nakata. Instead explore Takashi Miike, Shinya Tsukamoto and Takashi Ishii to name just a few. Those guys are the real deal, and are genuinely pushing the envelope, not just making lame pseudo-Hollywood horror with subtitles.",negative
"Right, lets make one thing clear. This film does not match the intensity or the verve of what the Ring trilogy was. Now that we have that clear lets carry on.****WARNING THE FOLLOWING COULD BE CONSIDERED AS A SPOILER****Right from the beginning of the film you know it is from the same director. It once again follows the same style. The story without spoiling it is about a divorced mother moves in with her child to a shabby apartment block.The apartment block itself even though occupied with people looks ominous to begin with. The long narrow corridor lack warmth and the doors of the apartment are metal giving it a cold prison like feel. As you see the apartment for the first time its is devoid of character just dark and foreboding.Throughout the film we learn about the characters and see them develop. The mothers character is complex. A woman of the edge of a breakdown who is going through a bitter custody battle for her daughter. Yet she carries on for her daughters sake. The fact that her ceiling is leaking water and she sees strange sightings of something does not help.The end, when it does come is truly gripping, we learn the mystery of the dripping water and the strange sightings. Like Hideos ring trilogy the film slowly builds to another classic scary climax. Before then you are left in suspense as various thing happen here and there. His genius lies in the fact he could take something simple like a child's bag and surround it with sinister elements. Like the Ring Trilogy the end is of someone making a sacrifice to protect a loved one even though that person will be damned to spend time in horror.Only complaint I have about the film is who on earth chooses the music. It simply spoilt some parts of the film and that person needs to be fired.The ending was fantastic but as already mentioned its not even close to the Ring trilogy. Still nonetheless in it's own right it is a brilliant film which I recommend watching very late at night.",negative
"Dark Water is another creepy Japanese horror movie from the man who brought us the equally scary Ring. Yoshimi Matsubara is a young mother going through a tough divorce, and moves into a run-down block of flats that appears to be haunted by the mysterious disappearance of a schoolgirl many years before....Director Hideo Nakata does not shower the film with special effects and stomach-churning scenes, instead he lets the viewer imagine the terror that is to come, along with capturing the eerie and isolated atmosphere surrounding this run-down building....Hitomi Kuroki portrays the paranoid and worried Yoshimi with wonderful agility, while Rio Kanno is equally remarkable as her cute five year old daughter. Dark Water equals Ring for its shocking and intriguing scenes, as we are taken on a frightening journey of discovery as to why and how this mysterious schoolgirl disappeared. It certainly raises some tough questions that are comfortably addressed come the end of the film....Fans of Japanese horror films (and of course Ring) will not be disappointed with Dark Water. It's another winner from a now legendary director, which is sure to send shivers down the spine to those who have not witnessed this as of yet....Great!",positive
"As the title of my post says, this movie is not a horror movie, and should not be advertised as one. It's a drama about a woman and her daughter in an apartment building while trying to deal with divorce. The apartment above might be haunted, but that almost seems like a side note in this movie. There are maybe two creepy scenes, that's it. It's not scary, the ending is a big let down, and the ""scary"" parts are not scary. I don't know why this movie is so overrated, but it really is not good at all. I rented it with my friends and we all watched in anticipation of something to actually happen. Then the movie was over.Don't expect any ""horror"" if you're going to see this movie, expect a drama with a few scenes of the girl from The Ring standing around not doing anything. That's the movie, I just saved you some money.",negative
"(I read the book beforehand)
The soundtrack, acting and cinematography make this film both incredibly creepy and stunning.
It's one of the better films I've seen in a while although I don't find it to be that scary for a horror movie it was rather eerie, the lingering shots on the water tank, bag and leak on the ceiling (the water droplets clinging on almost looked like eyes I thought) . But nothing prepared me for the lift scene which left me, my sister and my mum devastated.
I did feel like some shots lingered for too long but I really like a lot of the one takes which are mainly in the apartment.I did find the little red bag to be very well applied to the film as it is in the book, and although I believe the imagery of the child in the raincoat to be overused in horror tropes these days I did find it to be the scarier thing throughout the movie.
This is because the coats purpose is to protect the child from water which inevitably does end up killing her, the raincoat is also related back to childhood so to me represents the innocence within her death. She was left alone for probably less than an hour and..... I cant even.
However once she becomes possessive Over the main character in the movie believing her to be her mother, the raincoat is presented to be something that keeps ahold of the main character.
Lingering in the background of shots.
And overpowering sense of innocence yet eerily it isn't because the ghost of the girl is infact possessive and evil, it won't let her go and is constantly following her, the colour overpowers her despite being worn by a mere child.The film is overall artistic and an unique and a well applied take on a popular book.
It is very hard to get just as good a fold on a story as in a film ( which the American remake didn't completely get) but I think this can be compared to the book almost on the same level.
It's a brilliant character driven film and I loved it , the child actress was astoundingly convincing and at one point outshines the adult actress.
Go and watch this movie if you enjoy a more character based film rather than a plot driven film.
It is slow at Times but worth a watch.",positive
"Spoiler Alert I saw this film tonight as part of the Wellington Film Festival. It was quite an experience. The theatre was sold out (about 200-300 people), and the entire audience was completely caught by the movie.. at one particular point (the revelation in the lift, to be precise), everyone, literally *everyone*, screamed. Quite easily the best horror film I have ever seen. Not boo-scary at all; much, *much* better than that.",positive
"In spite of the blatantly overt musical cues, Dark Water still builds suspense to rival the best horror films. The tension was so thick that it made the first 95 minutes feel like 3 hours, and my mind and body were begging for a break from the tormenting suspense. That is exactly how a horror film should be built up.Unfortunately the conclusion doesn't stand up to the hype. Right when the movie appears to reach its conclusion, I expected a couple more scares and then a few calm scenes to conclude the story and wind down the viewer. Instead, it takes us down a 15 minute trip into a bizarre supernatural story that raises far more questions than it answers, all while never providing any sort of conclusion or additional scares.This movie is brought down by an unnecessarily convoluted ending and musical cues so obvious they're cringeworthy. The first 95 minutes are very good, but not quite good enough to overcome its faults.",negative
"Dark Water: 8.5/10The beauty of Asian cinema is the rich detail that most directors from the region put into their work. Dark Water, a Japanese movie, was an example of such. This was horror movie, but at the same time was beautiful. The main premise is that a woman and her daughter move into a new apartment during a messy divorce. The apartment seems fine from the outside, but instead is ageing and not very nice. The tension and horror gradually increases, and most of the the scariest parts of the movie come in simple form. For instance, there is a leak in the roof of their apartment, and water keeps dripping down. The wetness on the roof expands, creating a very creepy shape. I've never been so scared by water in my life, and this all becomes important later. The producer makes ""drip... drip... drip"" insanely effective. Also, there is a small red school bag that keeps appearing after being thrown away, freaking out the mother and viewer. One of the earliest horror scenes was when the mother and her daughter were in the elevator. The mother took hold of her daughter's hand, but when her daughter ran out of the elevator upon eaching their destination, the mother realized it wasn't her daughter's hand. She looked around, nothing was there, and left the elevator a little unnerved. Switch to the supervisor's office, and a screen that looks through the camera in the elevator, and the vague form of a child is there after the two have left. So every time they got in the elevator again, I was creeped out. I don't want to spoil anything, but this is a really beautiful and creepy movie that should be seen.",positive
"I enjoyed the American versions of The Ring and The Grudge and was sorry that I hadn't seen the original versions first, so I decided that I would see Honogurai Mizu No Soko Kara before checking out the remake, Dark Water. All I can say is wow, what a disappointment! If this film scares you then let me recommend that you never leave your house, because the real world will be too terrifying for you to stand.To begin with, absolutely nothing happens for the better part of an hour, and when events began to unfold, I was waaaay ahead of the script and the characters, so the big reveal in the final 15 minutes was unsurprising. Oh and a note to the director/writer: water is not frightening in and of itself.And let's take a minute to review our lead. While it was a good performance, I didn't like her character. She was helpless, high strung, dense and slow to act. Her main reactions throughout were shock, tears and terrified paralysis. I thought female characters like this went out with the fifties. The daughter was a little too annoying to bear as well.Let me add that I love old-fashioned, slow moving ghost stories like The Uninvited and The Haunting (the original not the crappy remake), but there has to be a decent payoff at the climax, and some shivers along the way. This movie just didn't deliver these.",negative
"Emotionally fragile Yoshimi is going through a nasty divorce from her husband of six years. She and her young daughter Ikuko move into a new apartment building and try to start over again. Almost immediately, Yoshimi senses that something is wrong. A vicious water stain on her bedroom ceiling is spreading, long black hairs run out of the kitchen tap and Ikuko quickly becomes terribly sick. Are they simply reacting to the stress of their current situation? Or is the ghost of a little girl named Mitsuko indeed plaguing them both?""Dark Water"" is a creepy ghost story with a cold, soggy atmosphere of unrelenting dread. It is also a look at the bond between a mother and daughter and the sacrifices one must make to protect the other. This is really the story of Yoshimi, a woman with a damaged past who is determined to make a better life for her daughter. The ghost of Mitsuko, a tragically abandoned and later drowned young girl in a yellow rain slicker, is merely the catalyst for Yoshimi's determination to face her childhood traumas and take charge of her life once and for all. ""Dark Water"" indeed seems more like a psychological drama than a horror film, but the images of horror are great: a shadow in an elevator, a tub full of filthy water, a muddy corpse, a flooded apartment and a gush of water from an elevator in the films climax are nicely done, as are the creepy yellow-toned flashbacks to both Yoshimi's and Mitsuko's past, which turn out to be quite sadly similar.Not as creepy as ""Ringu"" or as scary as ""The Eye"" but still quite effective.",negative
"***SPOILERS***   ***SPOILERS*** Among the 16 movies that I watched during this year's Berlin Film Festival this was the one that impressed me most. Unfortunately though my voting in favor won't contribute to a distribution on a larger scale throughout the world. That is due mainly to the fact that Japanese Cinema doesn't seem to have many advocates: there are some big names such as Mizoguchi and Kurosawa or, more recently, Takeshi Kitano, but most of the rest is either completely silenced or banned from the big movie theaters and sent to smaller arts or repertory cinemas. Maybe the fact that a Japanese film (the cartoon ""Spirited Away"") shared the major prize of this year's festival will slightly change the situation - at least momentarily.""Honogurai..."" is a horror movie, but in contrast to many products of this genre we have  never the sensation of departing from real life here. It is therefore impossible to relax and watch the action just from a spectator's point of view. We are firmly embedded in the story and willing to participate. Thus we feel sympathy with the female protagonist and even become her ally when she is accused of being mentally ill, at the beginning. It seems logical that she is perfectly sane and naturally is in the right when she claims the custody for her five-year-old daughter. She just seems a little fragile, a little lost in this hostile world. But we feel that she needs her child to gain self-confidence and to be able to cope with her life.Then all these strange phenomena occur, the water that is dropping down from above coming from a flat that should be unoccupied, the red child's bag that appears and reappears under the strangest circumstances, the girl that is reported missing and that seems to walk around the dark and eerie apartment house. But everything gets explained and the lawyer becomes another ally of the female protagonist. It must be the ex-husband who is the villain because he wants to drive his ex-wife into madness in order to seize hold of the child.But then all of a sudden there is a deluge of water all around, and fantastic events just can't be explained by pure logic. We now know that the woman, after all, was insane right from the beginning. All that we see on the screen must be a projection of the unfathomable abyss of her mind.For a moment the movie seems to be in danger to slip into madness, too, and we fear that, after all, it is just another trash horror movie. But then a magical time shift takes place and a fifteen-year-old girl appears in front of the same dark building. ""I remember that there was a very brief period in which I was living together with my mother,"" she says. She goes inside, straight to the former flat where nothing much seems to have changed during the past ten years and where even her mother is waiting for her. We share the girl's joy when she sees her mother again. Why has she never informed her that she went on living in that house? We realize that the life with her father hasn't been a particularly blissful one for the girl. And again we believe in the conspiracy theory: This mother must have been silenced by her ex-husband.The climactic moment lasts just until the delusive images disappear and the girl finds herself all alone again. The horror movie has converted into drama: We are confronted with the tragedy of a girl that has been robbed of her childhood and has to cope with life without the consoling assistance of a mother.",positive
"A divorced mother wins custody of her young daughter after a bitter court battle. Together they move into a rundown apartment complex where the apartment is dirt cheap but soon after moving in, they begin to find the unit plagued by water damage. Not just that, but a red child's bag begins to appear in strange places, even after being disposed of. The mother, who is beginning to fear for her sanity after her tough childhood, discovers that the bag belonged to & is the sign of a young girl who has lived in the apartment above them & who disappeared several years ago.Ever since he hit paydirt with RING, director Hideo Nakata has gone on to make several films in both his native Japan & in Hollywood. For years, fans had been waiting for him to return to the horror genre & make another classic, a wish that Nakata had proved too tempted to avoid.Unlike the majority of horror fans, I was one of the few that didn't think that Ring was any sort of classic. Sure it had a couple of great jump moments (particularly that scene with Sadako climbing out of the TV), but it was a hideously overrated supernatural mystery film that had a plot that was obtuse at times & never made any particular sense (not to mention an internal logic that was twisted like a pretzel). However, it did have some interest & the remake was considerably better.With Dark Water, Nakata tried to do another Ring, only with a red child's bag & a flood of water standing for a videotape. Most of Nakata's fans & even some critics who had mixed feelings about Ring were impressed with Dark Water but I wasn't one of them. To be honest, the plot belongs more in a drama film than a straight horror film. Not just that, but Nakata's skill as a filmmaker isn't entirely consistent – his style was crude with Ring, but when it came to making Ring 2, he had improved somewhat. Here, however, his skill deserted him. There are no jump shocks & Nakata's constant use of the red bag's ghostly appearances was a poor attempt at providing tension.When it came to the ending, Nakata does the same sort of foolish mistake that M. Night Shyamalan did for his films & throws in an end twist that makes no sense whatsoever. I'll explain the following – the girl fell into the water tower & drowned (something that went unnoticed by anyone else despite the girl living in the building & which was never investigated) & haunted the building ever since. Her apartment's kitchen taps were turned on & left on for at least six months, resulting in the apartment being flooded (how on Earth does an apartment become flooded without anyone noticing for six months? Doesn't make sense to me either), which resulted in the water damage to the heroine's apartment. Not just that, but the ghost's red bag keeps reappearing in places despite being dropped into the water originally by the girl herself. And how does the drinking water (which came from the water tower the girl fell into) become dirty without most of the people living there noticing it. I mean, hair shows up in some of the taps, for crying out aloud! But in the ending, the ghost forces the mother to abandon her daughter & join her in the afterlife for no reason. Really stupid if you ask me.Having said that, the day-to-day drama the mother & daughter living in the apartment go through is okay, although strictly routine. Not just that, the acting is reasonable & has some interest in it (Rio Kanno makes for one cute kid & who would make a good actress when she grows up). The epilogue that follows the mediocre ending compensates somewhat for the weakness of the rest of the film's story but doesn't elevate what is an otherwise unexceptional film.",negative
"Once you've seen Ringu you may hope director Hideo Nakata had more than a spark of genius. Unfortunately Dark Water plays on his natural gift for diluting angst rather than distilling horror.What happened? Seems like Nakata has institutionalized himself: he excavates a little from Ringu, builds up a more sociological story and cooks it for 90 minutes with sentimentalism. Sort of a Night Shyamalan syndrome. Bottom line: Dark Water is well crafted but won't scare you through and beyond, which was the tour de force in Ringu.",negative
"I have been watching a lot of horror movies in my life, from all over the world, and I must admit Dark Water just scared me to death. Very few movies can send shivers along my spine and give me disturbing goosebumps - I am getting physical here but I am really talking about the real thing, that feeling telling you ""OK, I am scared now"" - but Dark Water did. I stumbled on to it on Australian TV one night and since then I can't get my mind out of it. Those Japanese movies definitely work on a different level than any others. Another good example is the Ring of course and Ju-on (the grudge), even though this one is a bit too messy to be as good. No blood, no guts, but presences and silent visions give Japanese horror movies what it needs to be effective. By the way, yes, children ARE scary, I've got a 16-month old who can give me the creeps as well. Keep on watching. Lorraine.",positive
"I know on the subject of the saddest scene in the film, the majority will immediately go for the elevator scene which, granted is TRULY heart breaking, especially when Yoshimi and Ikuko look at each other through the closed elevator doors, both crying, just before it goes up to the top floor, etc.However, for some reason, I keep thinking about the 'final goodbye scene' set 10 years later when Ikuko is 16 - when she returns to the apartment complex, it would seem hoping to find her Mother.When she goes inside their old apartment and everything is just as it was 10 years ago when Yoshimi 'disappeared' (as far as Ikuko was concerned).She looks around the apartment, which seems abandoned and is about to leave when she senses another 'presence' in the room, and turns to see her mother standing in the bedroom looking at her.Once they have talked and Ikuko suggests returning to with live with her again, Yoshima tells her that she is 'sorry, that they can't be together'.Ikuko senses Mitsuko behind her, spins around to find no one there, then turns back to her mother who has also disappeared (to return with the ghost). Again, left alone calling for her mother. Gulp!!! Then the very last shot in the film of Ikuko walking away from the apartment complex - for the last time. It seems that truth of what happened 10 years ago has finally dawned on her and she's all the more saddened now knowing that she and her mother never will be together again, contrary to what she had hoped for.A total tragedy for both daughter AND mother who I felt every bit as sorry for in the painful choice and sacrifice she had to make.Then, that gorgeous piece of music as the credits roll. I saw the film two days ago and that 'final goodbye' scene is still in my head. I think it actually moved/saddened me more than the elevator scene.",negative
