review,sentiment
"This 2001 movie is a typical Takashi Miike movie. Now that may sound like a bad thing, but trust me, it is not. Takashi Miike is a very gifted Japanese director with an eye for the absurd and outrageous.And ""Ichi the Killer"" (aka ""Koroshiya 1"") is indeed a strange movie, especially if you are not familiar with Japanese cinema and the works of Takashi Miike.The story is about a sadomasochistic Yakuza enforcer who is looking for missing boss. He happens to cross paths with Ichi, a troubled young man and a ruthless killer.Tadanobu Asano (playing Kakihara) really were memorable in ""Ichi the Killer"", and the make-up on his face was really interesting and left a lasting impression. And Nao Ômori (playing Ichi) was also memorable in the role of the psychotic killer. And Paulyn Sun (playing Karen) did bring a touch of odd charms to the movie in her role.What works for ""Ichi the Killer"" is the weird ensemble of odd and off-beat characters who were portrayed throughout the movie. And director Takashi Miike is really adept at coming up with such memorable characters, and it is what makes his movie so interesting.The story is very easy to follow, but does have some deeper layers and director Takashi Miike is skilled at presenting such story lines and manages to connect the dots and tie up all loose ends masterfully.All in all a very enjoyable and watchable movie. A movie that even sustains more than a single viewing.",negative
"""Ichi the Killer"" is perhaps Takeshi Miike's best-known work. Telling the tale of rival Yakuza gangs, it features Ichi, a mentally-unstable young man who has a very violent method of killing his victims. When different mob families come facing off against each other, what happens when Ichi gets caught in the middle? ""Ichi"" was not what I expected. While there's clearly plenty of violence, blood and gore... it's not, in my opinion, one of Miike's best works in the gore department. I personally found ""Audition"" and ""Izo"" to be more engaging stories and ""Visitor Q"" to be more extreme in its presentation. For those who became exposed to Miike through ""Imprint"", this will not shock them, most likely.If I had to compare ""Ichi"" to anything, it is more along the lines of ""Lock, Stock and Two Smoking Barrels"" or ""Snatch"" than a slasher film. The rival gangs are far more interesting than Ichi, who doesn't even make an appearance for a significant period of time. The film's protagonist is not Ichi at all, but another man named Kakihara, who may be more brutal and certainly a snappier dresser. Ichi kills, but this man tortures.If you want action, this won't be the film you're looking for. Over the two hours of running time, much of it is a complex plot that requires reflection and strict attention. Keeping characters straight is problematic for first time viewers, and the plot isn't really straight-forward. Calling the film ""Ichi the Killer"" is a bit misleading, as he is hardly the focus. A fantastic film to be sure, but for my money, not the best Miike has to offer.",positive
"There are some Miike films I love (Audition—brilliant!, Dead or Alive—wild!, Fudoh—so messed up!). There are some Miike films I hate (Gozu, Dead or Alive 2—both boring). And then there are those Miike films that are so eccentric, both thematically and in their execution, that I find it hard to decide exactly how I feel about them. Ichi the Killer falls into this last category: based on a manga comic, it features all of the Miike trademarks that I usually enjoy—crazy characters, daring camera-work, erratic editing, and lots of extreme gore—but the storytelling is so off-kilter that I was left reeling in confusion, and feeling just a little bit disappointed.The basic plot goes something like this After a Yakuza boss is sliced up by a mysterious killer, slit-mouthed gang member Kakihara (Tadanobu Asano) vows to find the man responsible—a psychotic loner called Ichi, who can only achieve orgasm while watching or committing acts of extreme violence (he's so pathetic that his photo doesn't even make it on to the DVD cover). Kakihara, an extreme sadomasochist, becomes obsessed with the idea of Ichi being the ultimate giver of pain, but when he comes face to face with the man, he finds that the reality doesn't live up to his expectations.That's the general gist of the film, but there's so much more that I cannot adequately explain thanks to Miike's non-conformist approach which makes the narrative so difficult to comprehend. Suffice to say that the film is consistently bonkers— a demented tale of revenge and obsession drenched in bodily fluids (some of which is real, according to the director. Yuck!). Weird/outrageous highlights include several really messy throat slashings (arterial spray galore!), a man cut in half and another guy's severed face sliding down a wall (both achieved via some iffy CGI), a 'human bloodhound' who can locate a man by sniffing a woman's crotch, lots of sadomasochistic violence, and a smidge of eye-watering nipple slicing. Reasonably fun, I suppose, but I wish it was less of a struggle for me to follow.5.5/10, rounded up to 6 for IMDb.",negative
Ichi the killer aka Koroshiya 1 is a violent and nasty of film of course. Im use to it because its a Takashi Miike flim. It base on a violent manga by Hideo Yamamoto.IF you never heard of takashi miike before well you have to watch one of his films to find out. Im a very big fan of Miike and I really enjoyed his work. In my opinion Miike has to be the strangest and wildest director i ever witness.  If you  seen Audition another masterpiece from Miike you will know that his upcoming film will be violent. He makes like 6 flim per year. Thats truly amazing.Now lets talk about ichi the  killer.I really enjoyed this film because it show me alot about the charaters mainly about ichi and kakihara who is played by Asano Tadanobu a total badass . Kakihara is a voilent man who wants to endure alot of pain as you can tell by  looking at his scared up face.  And he a special ability to smoke that doesnt come out of his mouth or nose witch he invented himself by slicing a part of his face. He nobody to mess with .  Now comes ichi a loner who likes to crie and has violent pass as a child (i dont want to give too much information away) so buy the dvd.  I recommended this movie for those want to see something different from hollywood.Well Miike never let me down so im going to give this 10 out of 10.,positive
"I can't imagine this film holding much genuine appeal for anyone other than true psychopaths. I hate to put people down, but I think most people who claim to like this movie are just spouting pseudo-intellectual nonsense to raise themselves above ""normal"" filmgoers, who wouldn't touch this with a ten-foot pole. Parts of the film are enjoyable, but much of it is plodding, and the extreme sadism of certain parts of it far outweigh any enjoyable or valuable elements the film might have. You can make a movie exploring the seamy and sadistic underbelly of Japan (and frankly, I think it's a stretch to say that ""Ichi"" really succeeds in telling us anything about the psychology of violence) without showing tongues and nipples cut off. I have appreciated some of Takashi Miike's past jokes on audiences, but here he's just made a film so unpleasant that I have a hard time believing that any normal person could truthfully say ""I enjoyed that."" I suspect that would please him. I wish, though, that he would return to making films like ""Dead or Alive"" that leave the audience bewildered but not completely repulsed.",negative
"I caught the full uncut version of Takeshi Miike's incredible Ichi the Killer at a film festival in Leeds and was absolutely blown away.  It totally lived up to all the hype, and if you can get over the horrifically graphic violence you are in for an absolute treat !!Never has feeling so bad felt so good.  The plot is pretty convoluted, and the film improves massively after more viewings.  This film is not just a straight forward slasher as many critics have said - it grabs you from many different angles and keeps the brain ticking away throughout.  One minute you're laughing your head off, and the next you're trying your hardest not to look away.  Then two minutes later you're deep in thought giving both the main leads a good psychological going over.  It also leaves you thinking after the credits roll - both about the general intertwining character plotlines, and the questions raised by the last few scenes.
Whilst there are people out there who will absolutely hate this film and find themselves trying not to vomit, those of you who can take some comic book violence and have a slightly darker sense of humour are in for an absolute treat. Ichi truly is Number 1 !!!",positive
"If you have never heard about Takashi Miike, that's the best opportunity to begin, and probably finish, with this one. Totally bloody, crazy, exciting, disgusting, not for all audiences, between black comedy and crime, horror and drama, it is really difficult to analyse or out it in a category. Some unbearable scenes, not for the squeamish. A story very hard to follow and telling, many sub characters and plots too. Nothing to do with any kind of movie genre in particular.",positive
"""Ichi the Killer"" cycled between being weird and incomprehensible to focused and lucid. Weird can be good sometimes, but most often weird is not. The weirdness in ""Ichi the Killer"" was not good.There was a lot of bloodshed. I mean a lot. Gallons of fake blood were used for this movie. They had to use gallons of blood just to do their anime style blood gushing. You know the gushing I'm talking about--those scenes when an artery is cut and blood sprays out like it's under high pressure.Ichi was a strange killer. I say strange because he was rather basic guy, but once he got the proper coaxing he was an efficient, albeit messy, killer. The plot wasn't all that complicated and it's not worth mentioning. The Anjo gang was looking for their missing boss and Ichi was being programmed to kill them. It was bloody, borderline pornographic at times, and weird.",negative
"One thing is for sure, people who don't like to see blood should stay away from Miike's latest movie ""Ichi the Killer"" or ""Koroshiya 1"". Even is the movie lasts about more than 150 minutes, it is full-time action with the most unbelivable Horror and fighting tricks and moves ever. Miike uses amazing gadgets just to provoque blood, and the best thing is: his cameras are always centered on the action, meaning that you see all details possible. The story, of course, is non-sense and complex, but still, the evoultion and the revenge of this Ichi is interesting to experience. You really see how far the humans might go, simply to hunt somebody down and to take a horrible revenge. Koroshiya 1 is a movie with excellent entertainment and considerable acting performances. One more tip: Seeing this movie is unique, so if you get the chance, go watch it!!!(Franck Tabouring - Worldcinema.lu)",positive
"Ichi the Killer is essentially comic book perversion.The main character Kakihara makes it somewhat watchable and at times slightly amusing, but the story and character of Ichi ridiculous and childish, as well as most of the others involved. The effects are also mixed with supernatural elements, making it actually less gory and just silly.",negative
"I found this movie to be quite enjoyable and very funny.  Overall, the level of violence and shock serve as a wonderful way to test your own sensibilites.  The style of this movie is quite unique both visually and in structure.  Truly, this is one of the best films ever created.  But how could something so uncompromisingly pointless and meaningless be so great?Ichi the Killer is an expression of our deepest inner desires.  As a race, man has always been violent and self absorbed.  In the spirit of Kakihara, what better way is there to have fun then to stick needles into the face of someone you don't like?  Who doesn't enjoy a good throat slashing and intestine spilling once in awhile?  All of the kills that you actually see Ichi commit are all throat slashes accompanied by a nice fountain of blood. He then stands in ecstasy as the blood sprays on his face.  The truth is, we all wish we were there, standing in that fountain of blood.  It is merely in our nature to destroy.Addition to some minor violence, sexual anxieties play a large role in this movie.  Sex and violence oftentimes go hand in hand, as they are both primal and natural instincts.  Sadomasochism is ofentimes looked down upon as some sort of perverted hobby, but pretty much everyone has a deep seated desire to feel pleasure and pain at the same time.  This film brings to light all these inherent human conditions whether or not the viewer is prepared to see them or not.  Some choose to look away and call this film crap.  But in reality, they are only scared of what they see in themselves.  This film serves as a higher form of entertainment that brings both fun (the ""infamous"" tongue cutting scene is quite enjoyable) and art (such as the ending that makes absolutely no sense) together.  Miike is a genius pure and simple.  Ichi the Killer is a masterpiece that everyone should see.",positive
"I have to say I really enjoyed this film. But for the record, the guy on the front is not Ichi.One day, boss Anjo of the Anjo gang goes missing with 100 million yen, and his chief henchman, Kakihara, is determined to solve this mystery. The one thing we do know is that the violence behind the massacre is caused by Ichi, a painfully shy and sexually repressed yet psychotic mad man, who is constantly on the verge of mentally snapping He is the trademark card of Jijii, played by Shinya Tsukamoto, who is an ex-cop and a genius. He is, for ambiguous reasons (money?) determined to turn all of the gangsters in Japan against one another, until the streets run red with blood. It's a little bit like Japanese Pulp Fiction (but Pulp Fiction would make a mockery of this film any day!!!!!) in the sense of more than one tale: the foreground tells the story of Kakihara, the guy who is obsessed with solving this horrific obscenity, then the background of the film tells the story of Ichi, the guy behind it. Because Ichi is observing and cowering away from anything that is connected to his crimes and this specific event, and seeing other people and how they are reacting to it, it's like watching Batman through The Joker's eyes!!The character of Ichi is extremely interesting with lots of character development, along with Kaneko and Jijii, but Ichi is by far the best character in this film. It's extremely hard to tell what is going to happen next, and all questionable elements in this film are ambiguous, which is awesome, because it is endlessly productive.Kakihara, played by the great Tadanobu Asano, is a very strange man, because he gets pleasure from receiving physical pain, which is the reason he is so interested in finding his boss Anjo, because it is his boss Anjo who fed him pain the way he liked it!!! Also, what is Kaneko's relationship with Ichi? And his son......?I know it all sounds bizarre, but it's just a film, and it's extremely interesting. I would like to warn women that there are some very graphic and intense scenes which women will be very offended by, but just keep paying attention and you'll notice that the film is not glorifying the negative things towards women (like when a guy spreads her legs and smells in between in an attempt to get an idea of who raped her!!! I know, they went too far on that one!!), and everyone who shows any abuse towards women gets what is coming to them, so it balances it out and makes it a positive message.Please, however, do not watch it dubbed, because that ruins any film, especially this, you miss a lot if you have it dubbed!! Subtitles please!Maybe you'll think I'm weird for saying this but I actually laughed a bit when watching it, because of the extreme sense of black humour (like smiling and getting an erection from watching bodies and guts fall apart onto the floor!!!!).Just don't take it too seriously, because it's a film, the makers of it are only trying to turn your head off for a couple of hours. Also, be warned, there are some pretty intense scenes for anyone, so if you have a weak stomach, probably best not to bother.Other than that, great acting, great plot, and an ending that will leave you gasping for air! This is difficult to explain because I'm not allowed to spoil it, nor do i want to, but when Kakihara does what he does to himself with the Stilettos on the rooftop at the end, and then what he is looking at next just pause it for a second and have a think, don't think that what you see is definitely happening. To be more specific, considering what he does with them, maybe he damaged his brain.....? That's one last thing, pay close attention to the scene where Ichi and Kaneko are eating noodles, it will throw you off guard a bit. Just make sure you are watching the uncut version.",positive
"ICHI THE KILLER isn't meant to be taken all that seriously, Director Takashi Miike created this insane, ridiculously extreme shocker for sheer entertainment value. Rather than dissecting it for its ""flaws"", or expecting it to compare to some plastic Hollywood abomination, it's better to just sit back and enjoy the madness!THE BASIC PLOT: Gangsters are being bumped off by Ichi (Nao Omori), a super-killer with serious psychosexual issues. Meanwhile, big boss Kakihara (Tadanobu Asano), a sadomasochistic psychopath, longs for a final showdown with Ichi, so he can experience the ultimate in sadomasochism.Or, something like that.Ultra-mega-violence ensues.ITK is more comedy than horror-thriller. It's Miike being his loveable, nutty, wonderful self. So, don't expect SNOW WHITE or BEN HUR either. Just watch agog and smile...",negative
"I just saw some of this movie. It is really not worth seeing. The violence does not make any sense, like, say, the violence in ""Tetsuo"" or ""Audition"". This is just as boring and pointless as a Tarantino movie, and without the charm and great dialogue. I was very interested in the main character with the weird hair until a disgusting, pointless torture scene. Then I lost all interest in him and the movie. I had been hoping for a great film - like the Ring, Audition, Tetsuo or Tokyo Fist - but this is not at all in their league. The violence only makes you sick. It is not karthartic in any way.",positive
"Let me start off by saying, I'm a hardcore fan of the manga and I read it before watching the movie. In other words I can't help but have some bias towards changes that were made for the screen. This movie didn't exactly capture the elements I thought should be portrayed in a film adaption. Yeah it did the manga justice for the most part but the heart of the franchise just wasn't captured. The movie is called Ichi the Killer but who honestly sticks out the most in your mind? Without a doubt I'm sure it's Kakihara. He is definitely an essential element to this story but should not be the main focus. The directing style was commendable but I think the biggest flaw was the acting choice. Most of the actors just didn't fit their character. The best example is the guy who plays Ichi. He came off as mentally challenged and looked a couple years away from middle aged. Ichi is supposed to be in his early twenties, have shredded muscle definition, reflexes that borderline superhuman, and be psychologically damaged. Nao Omori just doesn't cut it. In the manga Ichi gave off the impression of an antihero that trailed on the range of villain but never quite crossed that line. Omori's version of Ichi just seemed like a creepy mental patient and never gave off any heroic qualities.This brings me to my next point which is the genre of the film. Reading the manga I got the vibe that this was an ultra violent and super bloody comic book type story. The movie was more of a straight up horror or ""torture porn"" type thing. Jirou and Saburou (the twins) are supposed to Goliath sized and bear body builder physique. Suzuki Matsuo (actor that portrayed the twins) is short and visually just seems weak. Jirou's strength in the comics is practically Schwarzenegger status. And where were Saburô's trademark dreadlocks and white suit? Honestly it was like an amateur wrote the character for film. It was not at all what I was envisioning while reading the manga.The only actors who were actually believable, memorable, and did their character justice were Tadanobu Asano (Kakihara), Jun Kunimura (Funaki), and Paulyn Sun (Karen). Seriously these actors made the film epic and are definitely what give this movie the rating it got. Everyone else made zero impression with their acting. Like some of the other actors were good but they weren't iconic. My only other problem with the movie was that it's based off a manga/comic series (which is action packed) and there's almost zero martial arts fight scenes. And no, I don't accept the excuse of limited technology. Look at the iconic fight scene in Oldboy. It used zero special effects but was still super badass. Was it perfect? Far from but it goes down in movie history none the less. If Takashi Miike would've choreographed a few of those hardcore fight scenes he's so famous for nowadays, I think the movie would've made more of an impression. Just my opinion.",negative
"Ichi the Killer (2001) is a Japanese movie in my DVD collection that I recently watched on Amazon Prime. The storyline follows a sexually frustrated man on a killing spree who one days kills the wrong Yakuza member. Some muscle is sent to find out who killed the Yakuza mobster and collect some missing funds. The mob quickly discovers it's an outside job by someone not related to their activities at all...but whom?This movie is directed by Takashi Miike (Audition) and stars Tadanobu Asano (Thor: Ragnarok), Nao Ômori (The Outsider), Shin'ya Tsukamoto (Tokyo First), Paulyn Sun (In the Mood for Love), Susumu Terajima (Sonatine) and Shun Sugata (Kill Bill Vol. 1).Everything about this movie is creative and unique. This is a legendary movie that really helped separate Takashi Miike as one of the next big things in gore. The kill scenes in this are out of this world and as real as it gets. The gruesome nature of every kill is so well done. The opening scene with cum is actuallly cum collected from the people who worked on the set and was used in the movie. The characters are very awkward and unpredictable and the scenes are so intense. The torture scenes are brutal and well done and I loved the use of needles and hooks. The soundtrack is also good as is the blood splatter. There's a boobies scene in this that's tough to watch. The ending of this movie is absolutely insane and very smart.Overall, this is a brilliant addition to the horror genre that's an absolute must see. I would score this a 9/10 and strongly recommend it.",positive
"I heard about this movie a few years ago but it took a bit of time to track it down. And it was certainly worth the hunt. It was completely and utterly different than anything I was expecting. Everything that I had heard about it underlined the extreme gore and violence, to the point that I figured that is all it had to offer. However, when watching it, I didn't seem to notice the violence at all. I was totally engrossed in this world of criminals and assassins. I think the single most interesting thing about the entire film was the choice of the hero. Sure it's technically Ichi, but it's really Kakihara's movie. Ichi is a bit distant and overly emotional for viewers to root for. And the audience is almost forced to root for Ichi's opponent. Kakihara is by no means a hero (He tortures his way through the entire movie, mostly inflicting pain on people who seemingly don't deserve it.) and yet the audience is drawn to him. Miike deserves immense praise for taking a seemingly disgusting character with little redeeming value and making him the sympathetic lead. I doubt any mainstream American film would ever have the guts to craft this sort of narrative around a sadistic and yet (somehow) likable lead. I strongly recommend this film for anyone who is looking for a completely different cinematic experience. I also think that even people who do not typically enjoy gory films can find something to like in Ichi, it truly is a film like no other.",positive
"A twisted masterpiece that smears yolk ridden phlegm onto the mutilated corpse of Miike's canvas; chunky reds painted into lifeless grays. The sadistic dollop of sour curd slowly filling the negative space until one is forced to eat Miike's dish, served cold with comedy and satire drenched in the blackest of humor; appearing most inappropriately at its greatest euphoric climax of cruelty and sadism. If one is able to masticate the thick and stringy pulp of Ichi the Killer, on the other end they're to be greeted by the deeper smegma of fetid toxic masculinity, festering sadomasochism and a seepage of humanity operating at its most inhumane.~ 91.7%",positive
"In the weirdest of ways, this is not the movie I was expecting. 'Ichi the killer' is notorious for graphic, explicit violence, and sure enough, we get plenty of it. Yet at the same time that much of the torture and brutality is simply grotesque and hard to watch, there's a bizarre artistry to some of the blood and gore. There's also less crimson and viscera than I anticipated, which in some ways I suppose one should be grateful for under the circumstances. Meanwhile, of course the story being told is grisly, yet it's even darker and more bleak than I could have guessed. Sometimes the plot development is very plain and straightforward; conversely, wide swaths of the narrative are altogether disordered and abstruse as they present. Through it all we're nonetheless told a tale that's ultimately complete, coherent, and cohesive - only, the film goes about communicating it in the most outrageous manner possible. It's a wild, gnarly, sometimes almost unwatchable ride, but when all is said and done, I can only congratulate Takashi Miike - 'Ichi the killer' is, after all, rather extraordinary.Even at their most cartoonish the abundant effects are outstanding, including the blood and gore, special makeup and prosthetics, and props. And the visual presentation at large quite mirrors that excellence. I've seen a few of Miike's features at this point, and of those I have, it rather seems to me that 'Ichi' boasts the most fullness of vision. In the primo filming locations, production design, and art direction, there's an attention to detail that makes each scene pop out with vibrant life even without taking into account the narrative content. Further bolstered with Hideo Yamamoto's exquisitely rich cinematography and pristine, mindful lighting, each and every scene looks and feels so vivid as if we could reach out and touch it. And for as well made as his other pictures may be, Miike demonstrates a fluidity and thoughtfulness in his direction here that makes the entire grim tableau seem more natural and real - contrasted with, say, the fantastical slant of 'Gozu,' or the overproduced sterility of 'Blade of the immortal.' And all this is to say nothing of the rather incredible costume design, hair and makeup work, stunts, or fight choreography, nevermind the stupendous keen eye of editor Yasushi Shimamura who assembled this into the dazzling form we see.Down to the last, 'Ichi' is incredibly well made. This extends to the cast, all giving exceptional performances that bring their characters to brilliant life; given the most time on-screen, it stands to reason that Tadanobu Asano, Nao Omori, and Shinya Tsukamoto stand out the most, but one help but be impressed with the wide range of skills that everybody demonstrates here. And screenwriter Sakichi Sato has achieved a wizardly feat in adapting a manga to the screen, for from top to bottom the script is phenomenal. Characters, dialogue, scene writing, and the narrative alike are brimming with complexity and electricity that lets every small moment stand apart all by itself. Even at its most outlandish or oblique, there's tremendously sharp intelligence to the writing and orchestration of each scene and story beat that's as deeply compelling as it is morbid and gritty. I assumed 'Ichi' was going to be a gruesome romp; I never would have imagined so absorbing a tale of manipulation, power struggles, and psychological morass to be cloaked within its barbarity.It's safe to say that the audience for this is probably smaller than most titles. Everything that makes 'Ichi the killer' so marvelous a viewing experience is going to be an obstacle and limiting factor for many people, from the violence to the off-kilter storytelling. For anyone open to all the wide, weird possibilities that cinema has to offer, however, this is far more deserving than its infamous reputation would lead one to believe. In terms of both its narrative and the movie's fundamental craft there's a refreshing vitality coursing through this title that not every picture can claim; that it's dressed up in such proliferate bloodletting - well, that's just part of the saga to be imparted. Though it won't appeal to everyone, suffice to say that I'm frankly blown away by just how good 'Ichi the killer' is, and it earns two big thumbs-up from me!",positive
"Ichi the Killer is one very bloody film,it may be one of most bloodiest that i ever saw and to people who love extremely big gore fest and blood in every scene ,they will love this film.But to me this film was a somewhat dissapointing ,i was expecting something more from it in a story or character departments but i get a very little of that.Some scenes were also very laughable cause they didnt looked very good like when face was falling on a wall and a bodybuilder guy with a old man face on him,Ichi the Killer had some fun moments and cool to look at action scenes and creative deaths but i was also expecting something more from it",negative
"For one thing I can be really grateful to the director of Koroshiya. Thanks to his movie I was able to establish a reference, the indisputable absolute when it comes to how bad a movie can be. I do not mind the senseless violence, that I have seen only too often, especially in Asian productions (e.g. Oldboy - not a very good film either, in my opinion), nor would I nag about too much sex (which here actually was a bit over the top, even concerning today's standards), but the plot itself was as boring as tripe with oil and for the first time in my life I actually regretted wasting my time watching a film. Maybe it is because I am not a fan of manga (I actually think a good movie should be able to defend itself, without forcing the viewer to read a comic series prior to watching it)... After reading some of the comments here I was truly amazed to see that some people were actually able to make sense out of it all! Anyway, if any of you are thinking of devoting some of the precious time they have left in their lives to watching Ichi the Killer, please think again and maybe go for a walk instead?",negative
"I've seen Audition, Zebraman, his yakuza movies, and this live action remake of a perverted manga called Ichi the Killer (Koroshiya 1). Miike has some great taste. I must mention though, that American viewers tend to judge Miike just by perverted films like this, Visitor Q (banned in Japan), Imprint, and Audition. Keep in mind that Miike has directed several children's TV shows and movies.I didn't really enjoy the manga. It was much more perverted and grotesque and serious than Miike's movie. Penis getting cut in half for pleasure (which in the movie wasn't shown), no humor, masturbation, nauseating sex, and the character, Kakihara, was UGLY. Not a nice guy Tadanobu Asano, but a long haired, fat, unshaved mid 40s masochist man who had his body turtle shell bound (traditional Japanese SM hog tying technique) when he had the final showdown with Ichi. His penis gets sliced in two by Ichi by the way. Thats the true Kakihara. Ichi was very well expressed in live action; almost looks exactly, and acts exactly, like the main character of the manga.I think Miike did a great job on directing this film. The movie was much more enjoyable and humorous, and the relationship between Jijii and Karen was better portrayed in the movie than in the original manga. The acting by Asano was amazing. The actor Asano I know is a cool guy which doesn't speak that much. A quiet, talented actor. He showed off his talent by being a total pervert. The entire movie was made flashy and stylish because of Asano, replacing the original figure of Kakihara.I'm not gonna say much about it. It's a good film. You like horror? You like gore? Or maybe you have that Sado-Masochistic side? Either way, you should watch this film. It's great. Oh but please don't think that all Japanese people are perverted people with screwed up moral and minds, because there are some great dramatic movies like Miyazaki films and Nobody Knows that went to Cannes",positive
"This is, without doubt, one of my personal favourite films of all time. But beware, you should only watch this if you are able to cope with extremely graphic sado-masochistic violence. For me, it is worth sitting through and having all my senses brutalised for the sake of what the director is trying to do to his audience. Ichi the Killer is very beautiful underneath, and you need to have your sensitivity ripped away in order to really feel for the sadness of the characters. They are all searching for fulfilment, but they have become so desensitised to everything that now only pain can really touch them. It's almost as if Miike is reflecting an exaggerated vision of his audience themselves (us), who have become so hardened (or perhaps jaded) by popular culture that they increasingly turn to extreme cinema for their kicks.The tag line for the film's release in Japan was ""Ai wa, kanari itai"", meaning, ""Love really hurts"", and that is what it's all about here; Miike examines the idea that if love is pain, then perhaps pain can be love, and indeed for Kakihara and the others the greatest expression of love is pain. Kakihara is so terrifying in his sadism for most of the film that it comes as a powerful shock to realise that he is simply desperate for what, for him, is the only kind of love.Miike is also a master of humour. Okay, I know you have to get past the general sickness of a film with such graphic scenes of torture, rape and violence, but it's only a piece of art, after all, and the film deliberately emphasizes its artificiality. You can laugh at it, and if you allow yourself to laugh it is brilliantly funny. Miike has also shot scenes so beautifully that some stand out very powerfully indeed, and help to draw together all these opposing elements that he is trying to marry to each other: pain and love, beauty and ugliness, life and death, humour and horror. He da man.Finally, this edition of Ichi is supposedly very good. Although there seems to me no point in cutting Ichi the Killer for reasons of decency (because then it would be about five minutes long) it seems that the original Western releases were cut slightly; there is a torture scene missing, I believe. I think that everything that's in Ichi is vitally necessary to the overall effect of the film so I would advise you to buy this, the fully uncut version.If you liked this movie you should enjoy one of Miike's more famous and darker films (possibly to rank with such greats as Dead or Alive or Audition). Just don't put the English dubbing on; The English dub is just plain funny and you'll end up missing most of the film laughing at the dull, lifeless, cockney voice actors doing the dub.",positive
"Well, what is there to say about Ichi The Killer? Well it is easily one of the greatest foreign films ever made. Right next to Akira Kurosawa's Seven Samurai or his movie Ikiru. From the beginning part with the brutal beating and rape sequence, to the strange ending in which my favorite character in the movie Kakihara dies, is all good fun. Now, i have viewed many films in my time and nothing compares to the first scene of Yakuza Boss Anjo beating and raping a prostitute. Now knowing about Takashi Miike's other films before i saw Ichi The Killer (Audition, Visitor Q, Dead Or Alive to name a very small fraction.) I knew this movie was going to be gory fun. Some parts of it seems tacked on or just thrown there for fun, like the part the man's arm gets ripped off. Now it was rather comical and sick because it was definitely not needed in the film. But everything else in the film makes up for it. Normally i wouldn't recommend a movie with intense gore and repulsive rape here and there. But this movie has a different meaning to it all and shows the audience, even challenges them to watch it almost. Ichi the Killer is a sick movie, and like my family members explain, is a perverted movie. Though i don't believe what they think because they do not know good cinema. Ichi is rather about changing in life. The ACTUAL star of the film, a boy named Ichi, starts off as a scared little kid that is a Sadist. Now Sadism is weird and messed up, and Ichi does not realize why he likes to beat women and kill. But in the end, he changes from a scared kid who kills, to a human being rather. This movie should be viewed by only people who are not grossed out easily, because this movie will possibly mess the right person up if seen... Will",positive
"This is honestly one of the best movies i've seen in a while. It really spiced my night, and i'm urging for more movies made by Takahashi Mike.It's like a mix between Old boy and Pulp Fiction, to not be too specific. Since the movie has a lot of good and memorable characters and, in the meanwhile, a deep and psychologically tickling plot. The action never ends, and the brutal scenes comes like some sort of revelation every time they pop up. I give it 10 out of 10 possible. I'd probably add even an extra point if it was possible, Spinal Tap style./ Max",positive
"Brilliant film! It came across more black humour than anything else. Despite the warnings I've read in reviews and on the box, I found the graphic scenes were no worse than films like ""Braindead"" or other gorefests - in a different style of course! The way the killings were executed was almost cartoon-like, comical even. Very much like a living Manga cartoon. I loved Ichi himself, what a character! The outfits worn by the central characters were great, certainly inspired me to customise my woollen beanie for winter. The soundtrack was fantastic, full of energy. I liked the opening scene featuring Ichi on his bike - with the Asian Dance track, it was almost like a slick music video.A must-see for fans of more 'adventurous' Asian cinema!",positive
"I remember going to a used video store a couple of years ago and seeing a copy of this film sitting on one of the shelves in front of me. At the time Ichi the Killer hadn't reached mainstream American popularity so finding the film was a little bit of a challenge.I knew virtually nothing about the film other than the intriguing cover of Kakihara's face staring at whoever looked in the direction of the box. I left without buying the film but after doing some research I shortly returned so I would be ensured that no one else would manage to take it. I took that film home and watched it, as the end credits rolled I turned the DVD off and then immediately started it over.Ichi the Killer is one of the few films in my large collection that I own all editions of and is also one of the films that I can go back and watch at any given moment. It's mix of torture, graphic violence and masochism are something that are very rarely captured in modern cinema.Only a director like Takashi Miike could truly capture the essence of such a rough subject matter and turn it into something beautiful. This is one of the few movies I would ever reward a ten to and one of my all time favorite movies. I would highly recommend it to anyone who is into the graphic Japanese horror films or anyone trying to expand their foreign collections.Ichi the Killer is sure to make a pleasant addition to any fan's foreign film collection.",positive
"Miike films (in particular Ichi) have, in my opinion, developed an unwarranted ""most disturbing"" title. Granted, it all comes down to what disturbs the individual, but for Miike films (again in particular, Ichi) to disturb you more than anything, torture would have to be the thing that floats your boat. And for me, that doesn't really cut it -- no pun intended.I think the main reason that I wasn't impressed with this (besides having just watched the amazing Oldboy) is because of all the fan warnings I read about Ichi; claiming that it was 10 times gorier and more violent than Kill Bill... What the hell? Did I watch a different 130 min uncut version? I don't mean to downplay the horror Ichi the Killer depicts; there is some really messed up stuff to be seen here, but as far as violence and gore go, you could do better with Kill Bill, and even better with something like Dawn of the Dead or a reputable giallo film.I wouldn't say steer clear, because any video nasty and gore fan would probably have already seen this, and I don't want to discourage people that are remotely interested either because it's a good film in it's own right, but people should really stop holding this in such high regard among the ""most disturbing"" class... It really doesn't rank that highly. 6/10.",negative
"This is avantgarde art-house violence at its best, it is based on manga which is obvious watching the few first minutes of this film. Another brilliant post-post-modern artwork from Takashi Miike. After seeing the film I was just totally speechless.",positive
