review,sentiment
"Versus aims to be a stylish, cool action flick with a healthy mixture of gore, gun-play, and martial arts. Unfortunately, a lot of those attempts at being stylish and cool, end up coming off as cheesy. All the silly posing and failed attempts at humor don't do a lot to help Versus, and neither does the fact that the characters are almost universally annoying and uninteresting. The story is something about zombies and resurrection forests and portals to hell. The word ""convoluted"" comes to mind. The frequent action scenes could have been the movie's saving grace, but they were uniformly uninspired and routine. The gore wasn't funny or copious enough to warrant any attention. The acting is bad. Not ""campy bad"" or ""hilariously bad"", just bad. The kind that's difficult to watch.If you couldn't tell, I thoroughly disliked Versus. I've seen a lot of great Japanese action flicks. This wasn't one of them.",negative
"Remember when you were at school and the teacher reminded you that you had an assignment or project due the next day, and that you had been aware of it for three months. And you hadn't even started yet...So rather than take the F you scrawled together some crap over night with some hastily arranged details and rambling barely coherent information that only partially touched upon what was required. Now imagine you sheepishly handed it in. And got an A.That my friends is Versus. I have seen this reviewed glowingly yet for the life of me cannot see why. It has received enough plaudits that one day I went out and bought it because I couldn't find it in any video shop, and boy do I regret that $15 now.Loosely put Versus is about a Japanese Forest that has the power of resurrection due to it being one of the gates to something or other, and every few hundred years a battle is fought between Japanese guys over who will rule the next while. That's at least what I jotted down before I gave up. The plot merely exists to have a bunch of sword fights, zombies and various costumes on screen in what amounts to little more than a student film.Depending on who they are attacking the zombies are either superhuman or consist of exploding jelly, they either stand there waiting to be shot or flip all over the place out of harm's way. Key characters fight, die, come back to fight and die again. Simply more bodies, more fodder for the rest. After the first 10 minutes it's all the same, and let me tell you the first 10 minutes are bewildering and lousy.There's lots of blood, lots of bullets and loads of bad acting. But this is the one point where Versus is a cut above. There is one actor in this film who simply must be seen to fully understand the level of his crapulence. There is not one moment where he is not at 100% ham, either poking his tongue out, jumping around like a demented animal or eye-bulging a reaction to the most mild dialogue.I can think of not one other thing that elevates this film to something worthy of being spoken about, or poor enough to raise a chuckle.I watched this. It sucks. Let's move on.Final Rating - 4 / 10. Two hours of Banana Splits production values and improv-night dialogue, all there so that some Japanese guys can have sword fights and shoot fake zombies while playing dress-ups.",negative
"I'll admit it. I was put off at first by the youth of the actors playing Yakuza and the swirly camera shots every time someone struck a pose -- a frequent event during the first 15 minutes. However, only someone who judges a film by the first few scenes could not love this insane collection of everything thrilling and funny in an exploitation film. Seen most of these action set pieces before?Yes.All in the same movie?Nope.Excellent music, sound, physical effects and acrobatics tied together by outstanding shot planning and editing, all of it photographed outdoors in an unadorned, un-spookified forest. Oh, right, Blair Witch did something like that before Versus. Well, try watching Blair Witch again without falling asleep in your chair.If you're going to call Versus unoriginal you'll have to point me in the direction of another Samurai/Eternal Lovers/Yakuza Zombie/Bullet Ballet/Kung-Fu/Flying Swordspersons movie first. Despite the sound of that combination, this film still manages to make more sense than some Hollywood A-list pictures.Best of all? Versus just gets better as it goes along, all the way to the very end.",negative
"I`ve got the japanese DVD (with english subtitles) just today...and I really love this film. Besides the really brutal scenes there is an interesting story (not very innovative, but interesting) and, and that`s the point, a coolness. The hero is cool, the bad guys are cool, everything is cool. If you think Neo in Matrix (I think director Ryohei Kitamura likes this movie) was a tough guy, you should watch the hero of VERSUS, only known as prisoner KSC2-303. This guy blasts everything, especially many, and I mean many, enemies. A film for fighting fans and fans of zombie movies as well. Try to watch this movie, you will love it.",positive
"Versus is basically a live action film that has all of the qualities of an anime: extreme unprejudiced violence, ungodly quantities of blood and gore, and martial arts that defy the laws of physics. I love anime, so the idea of such a movie immediately sparked my interest, but unfortunately this falls in the same category as 96% of real anime films, total crap. This movie is so bad that going into great detail about why would only waste even more of my time than I already have by watching it in the first place. The plot although ridiculous could have been used in an interesting way, but ended up being entirely irrelevant; by the time the viewer figures out why the hell the characters are involved in the situation they are in, he no longer cares. The movie is TWO HOURS LONG, an eternity for a low budget action flick that was made only for the sake of extreme violence (I found myself hitting fast forward after the counter hit 90 minutes). The violence itself is interesting for the first twenty minutes or so but wears thin very quickly. The dubbing is terrible, the dialogue is cheesy, and the acting is equivalent to that of a video game. There is not much else to be said about this garbage except that I find it interesting and ironic that the target audience for this film is far too young to view it legally. 3/10",negative
"Versus in (2000) is a action,horror,fantasy and comedy movie direct by Japanese director Ryuhei Kitamura whom i really like after watching his American work like The Midnight Meat Train and No One Lives.After watching this movie i have to say what a interesting way to get into the mainstream audience and the world.Versus is a B-grade movie and it not trying to do something other than that,it chessy,over the top and ridiculously amazing.For a movie it has everything you dream of : yakuza zombie,John Woo awesome gun play,wuxia sword play,an bass ass main character and a cast full of people acting like their on some kind of heavy drug.As an anime fan like myself i really like the plot of this movie and i wish they explore it more but too bad it end with a cliffhanger.",positive
"VERSUS is a non stop action movie, where a lot of incoherent things happen but is always playing for fun. A lot of MORE SERIOUS movies are caught in the joke like THE MATRIX and NIGHT OF THE LIVING DEAD but is the figure of the HEROE at the end of the movie that get the best joke. Filmed entirely on some forest with very few actors (some times you did not see their faces).  In the beginning it seems like a cheap class B (or C) movie, but after a while you understand that everything is really a joke with so much action, violence and gore that there is no time to get bored.The story is simple, two fugitives must meet one of them gang in a haunted forest.  The gang arrives but they are not friendly and have a woman prisioner.  One of the fugitives decides to save the woman and together try to escape from the gang. The problem is that the forest is a place were dead people (sometimes) resurrect and try to attack the living, so everybody must kill the ZOMBIES in goriest possible manner. Of course, there is some additional mystery and the end is really unexpected but no suspense.",negative
"First thing ""Versus"" started up, I was already groaning. The film quality was retro ""my neighbor's camcorder"", the acting was REALLY bad and it wasn't really living up to anything special. The music was okay, but I have a history of liking some strange music... also, sometimes the music is loud enough to where it's kind of hard to hear what is being said clearly.About twenty minutes in (do try to last that long), the mood changes and it becomes more bearable, and then the story kind of comes together. It starts becoming interesting (which until then, I felt I had just wasted thirty bucks to see this movie). The main character emerges (first twenty minutes will leave you going ""uhh... who am I suppose to be rooting for here?"") and they begin to develop what personality he has. I really feel that this movie would have been better left in Japanese with subtitles. The voice-overs, where-as they match up okay were fairly annoying in general (the bad guy and the good guy were done pretty well, but everyone else sounds like the old Hong Kong flicks from the 70s with the whiny voices)What I had envisioned was kind of a dark-souled samurai fighting the undead... What it ended up being was more of good/evil battle with the zombies being more of an excuse to fire off a bunch of bullets and to explain later events. Also, don't hold your breath for the sword-fighting, it comes kind of late in the film.The ending was fairly thought provoking, and aside from the fact blood is applied with a fire-hose, and none of the zombies are really ""zombie-ish"" (they're live people with a lot of blood on 'em and it shows) Versus really wasn't that bad.I'd probably suggest renting it, if you can find it at your local video store. This film is more for your die-hard martial arts/horror B-movie fan...",negative
"I saw this movie yesterday, and didnt quite know what to expect from it. I had read the user-comments at IMDB and being a fan of anime, asian and gory movies movies in general, it sure sounded promising.And i was not to be disappointed...This movie has it all. Intensity, wicked action scenes, gore, drama, humour, good acting and cool characters. Technically its a masterpiece, with the rapid and innovative camera-movements and fitting sound.They fight with guns, swords, hands and feet...and its a pleasure to watch. Their extreme physical skills combined with the camera-work and effects make the fights look just like the ones you see in anime movies. For those of you that doesnt know anime, i can assure you, that is not a bad reference to get. I would say the fight-scenes are only surpassed by a couple of the best Jet Li or Jackie Chan movies.I dont think i have ever seen anything like this before. Its a combination of many genres. Its ""Bad Taste"" meets ""Fong Sai-Yuk"" meets ""Hard Boiled"", and it works! If you got a slightly interest in any of those movies, you´ll love this.Its quite funny, it only takes some talented asians, a forest, a couple guns and swords to beat everything Hollywood has ever done in the action genre. People who appreciate good action should really try watching something else than Die Hard and Face-off. This movie deserves lots of attention.Watch Versus today!",positive
"Versus has a Forest of Resurrection, zombies, yakuza, samurai, and a reincarnated bad guy. What more could you possibly ask from a stylistic action movie? The visuals are great, the martial arts very impressive, and the plot quite surreal at times. I, too, am worried that there are people renting or buying this movie with the expectation that it's a serious drama. Hello, zombies? It has zombies in it. Z-O-M-B-I-E-S.For its genre, this movie is exceptional. If you're not really into zombies or stylistic action movies, then I can see how you'd dislike it. I can also see how the misogynist anti-hero might offend some viewers, but I thought it was a nice touch, showing how insensitive and anti-social he was. The dialog might strike some people as being quirky. I liked it, though.For people unsure of whether they'll enjoy Versus, I'd say that Versus is something of a mix between Re-Animator and Big Trouble in Little China. If that sounds good to you, make sure to check out Versus.",positive
"There isn't a single positive comment i can make about this movie. It was boring, uninteresting, unoriginal and just plain bad. The action was meh, humour was not funny, non-existing story and below par gore.Japanese gangsters are fighting zombies in a forest.",negative
"Awesome action movie that takes off from square one and only gets worse. The zombie slaughtering is almost up to class with Peter Jackson's Braindead. If you are into animé, this is the real thing. You got the lone wolf ""hero"", striking poses, slow motion, really nice circular camera movements, extreme bullet ballet, streetfighter/tekken like martial arts, swordfights and gallons of blood. There are insane bad guys some which have plenty of ""character"" and are so much you cannot do but laugh. Admittedly it gets a little slow right before the end when its only the two main characters left battling it out, but still great fun. A fun thing with the movie is that normally in these kinds of supernatural movies its pretty clear who is good and who is evil, which is not the case in this one.As this is a pretty extreme variant of an already narrow subgenre and the movie really excels at what it's supposed to do, I cannot but give this movie the full 10. Take note however, it is very very japanese and if you are not used to the type of movie you will be missing out on a lot, especially if you don't fancy the splatter and the adolescent ""coolness"" of the subgenre.",positive
"Unlike many, I was able to see this on a theater screen. Long as you don't stop to think, and it hardly gives you a chance to anyway, it's hilarious, jarring, whatever. Only the anti-climatic flash forward was a bore. Funny thing that hit me though, was the immortal girl, the one who's on the run with the prisoner. Can't tell from the credits which name, since both of the film's actresses have only ""Versus"" as a screen credit, but she's a vague, super unlikely doppelganger for Heather Matarazzo of ""Welcome to the Dollhouse"" and television's failed ""Now and Again."" Same characteristic facial expression.",negative
"A lot of things have been said about this movie, and this combined with the premise of a zombie/yakuza/samurai theme had me very intrigued. I'm a sucker for those sorts of things you see, and you could probably imagine my glee with the blending of them all into a single package. Of course, I was by no means expecting anything thought provoking, neither was I expecting to be emotively moved, or anything really that could remotely get me to think. This is something I instead consider as 'leave your brain at the door' cinema, where the fundamental principle is not to encourage thinking but just to mindlessly entertain. However saying that I felt disappointed afterwards; It seems after all its hype; the movie with such a potentially great concept just couldn't pull it off, and in the end failed in its one and only objective. Versus is sadly a rather tedious movie that at times even borders on boring.There is no plot worth speaking of, and dialogue as you would expect is as a result rather lack-lustre. Cinematography is mundane and the characters two dimensional. Even the score is nothing worth writing about. What we have instead is a serious of fighting show pieces. Each in close succession. The plot is around only to try and add an degree of meaning to the various clashes, and subsequently falls flat on it's face. The plot simply put is confusing; with the various forces switching sides/gaining powers or even introducing new characters/ concepts on a whim. Thus the film is reliant upon the quality of its actions scenes more than anything else, and even these are nothing spectacular. The brief respite is that the blood and guts are very exaggerated, and this gives it an element of (intended?) comic relief. The movie however with very little variation from its 'FIGHT-talk a little-FIGHT-do something else-FIGHT' formula, gets a little tedious as you would imagine after a bit. Only a rather belated plot (I was wondering where that went) twist towards the film's end gives the starving viewer a small morsel of entertainment on which to nibble on. But the majority of us at this point would be to numb or confused to enjoy it.",negative
"Hilarious, dark humor with a dash of Peter Jackson punctuates this non stop action fest.  It's  a simple idea taken to ridiculuos extremes, but sometimes that's the best kind of film.  Earns extra points for parodying ""The Matrix,"" without resorting to the old bullet-time kung fu jokes.  I laughed my a$$ off for about 10 minutes at that part. 
If you don't mind gross outs, and you like HK style kung-fu, gunfights and swordplay, along with a little touch of Fulci, you'll love this.It's a very special film, bound to be a big hit among a very special (demented) group of people.",positive
"VersusThe stupid excuse for a plot was pretty high concept for a film so low budget they shot the entire thing in the woods. 'the forest of resurrection' excuse me. Some points of the story for example the fact that there are 666 portals to this other dimension was a laughably stupid concept. But I give them credit for making the most of the elements they had to work with. There was also at least one super annoying gangster who drove me crazy.That all being said I thought the movie still rocked. Watching Versus for an engaging plot is like listening to death metal for melody. Versus is a excellent piece of low budget pulp cinema that has Japanese gangsters, zombies, sword fights, martial arts and shows amazing potential of a young director.Well many did not like his follow up film(alive) I thought it was a better albeit totally incomparable film. I have yet see AZUMI which I have been told is great, and hey it land him the 50th anniversary Godzira film.If you like pulp movies versus is a must see.If have something up your ass that makes it impossible to enjoy anything that isn't 'art' well then rent some boring crap. Also on a side note this movie beats the tar out of JUNK which was held up by fangoria to be some great b-movie Japanese zombie flick. That movie is a turd compared to versus.",positive
"I got the directors cut Ultimate Edition which goes for a another 10 mins(if the length is right on this site for the original) I saw this movie before his brilliant effort Azumi which I gave a 10 on this site. Am about to see Azumi 2 which Kitamaru didn't direct unfortunately but the reviews rate it the same or better.You've got a lot of blood and body parts as you'd expect in a movie like this. Right from the start it was violent. The prisoner, the Man and the Girl tied into a story somewhat leading to an ending which I would never have seen, leaving you thinking which guy was the worst and also of course letting us wait for the sequel which I'm definitely going to see.I don't know the difference having not seen the original but extra mins of blood cant be bad. See it if you can, better if you watch this one before Azumi as you'll expect more in this movie if you watch Azumi first.",positive
"Bad Highlander (one of the sequels), meets bad The Killer or Reservoir Dogs, meets bad Crouching Tiger Hidden Dragon or Kill Bill but, it's meant to be campy so, if you expect bad, you may enjoy it...if you are a zombie. The story is simplistic yet mysteriously convoluted. Not to mention the holes, not only in the zombies but, in the continuity of the story and its slim attempt to help us take that leap of faith. Do I care about the characters? The story? How it even ends....no, not really. The story is lame, the script is, oh so lame, almost as lame as my use of the word lame. The acting is even lamer yet its ability to explore the campy is enthralling. Hey this is a compliment, I've seen worse. Not much but worse. So I gave it a 4 rating. Come on, zombies with guns? Watch at your own risk.",negative
"As I read Yakuza+Zombies+Magic this movie looked like good fun. Being a fan of good Zombie cinema (and ""so bad its good"" flicks, too) I though I couldn't go wrong with this one. Sadly, this movie is just lacklustre and drags on and on and then some Here we have everything united that stands for a cheap Indi flick one would do with his friends in the wood (with just enough cash to get the blood squirting, etc). Versus is the stuff I would make up 20 years ago when playing with my Masters of the Universe or G.I. Joe figures. Most of the villains are from Standart List A of Bad Movies: Evil Villains. We got the stylish evil boss (who is thank god gunned down in under 60 sec.), we have the stylish-but-sadly-totally-mad evil villain (Kenji Matsuda, who act so over the top that he is the only character entertaining enough  sad thing is, after half the movie he is transformed into a stupid frog/ferret/whatnot undead/thing that is just totally ridiculous), and then we have the various henchmen: Seemingly evil rocker with honor and big gun, cool guy with glasses and maybe some gay love interest with the mad boss and the usual moron who goes totally mental from all those supernatural stuff happening around and acts as some kind of comic relief guy. Then  somewhat later  they also throw in a red-haired assassin with shades and the usual one to two female assassins with nice leather dresses and guns. (Look for the second one, she stumbles through the last third of the flick as if the director had forgotten she was still around). Also there is the indifferent ""real"" evil boss (Hideo Sakaki) who happens to be the second person with some acting talent. To all those more or less archetypal lads & lassies come two cops, who have some serious mental problems (one riding the ""studied in the USA with FBI  me hard guy"" joke until you wish they'd shot him already).Then we have of course the mysterious and totally cool Mr. Anti-Hero (who happens to suck big time, so you'll hope for the bad guy to kill him) and the even more mysteriously girl in white.All of them thrown into some sort of ""story"" and lo! let's kill off the zombies in the woods. Not that they are true movie zombies  they can be killed like anybody else. Maybe use some bullets more (which isn't a problem as all guns have at least double the ammo they should have).The whole movie then is, if not a roller-coaster then at least a tunnel of horror to ride, composed of ""standing around in pose"", ""martial arts fighting filmed from various angles and with many cuts to make it look fast"", ""random running around and fighting"" plus the old time evergreen ""totally ignoring anything close to storytelling"". In animated movies the fight scenes at least look cool. Nah, some of the fighting is cool, indeed  but the whole experience drags on for two hours! I mean, come on guys, without a proper plot and one page of dialogue: You could have done this in half the time. Maybe then it wouldn't have become so stale and boring at it was after one watches, and watches, and watches  and nothing new happens.But, as one can see on this very site, this movie again suffers from overvaluation and undervaluation as do many other movies. For some any damn flick another guy can find shitty is worth 10 stars and is ""the best film ever made"". The opposite fraction of course will give it 1 star and declare it ""the worst film ever made"". Man, this movie is just too mediocre. It's neither the orgasmic advent of a new type of movie, but it is neither the greatest bullshit ever filmed. But maybe this is another over-enthusiastic internet thing?If you like martial arts, some guys who happen to be dead but are not real zombies, bad acting, three-minutes posing before every damn fight and are easily distracted by story lines, watch it. Or just grab some beers, get some friends and watch it anyway  maybe you find it cool, maybe you just have a good laugh. I for my part just got bored. Maybe I take my old action figures out and do it again, better",negative
"I thought VERSUS was really fun. For a low-budget film, it's mind-blowing. It's about a pair of prisoners who escape from jail and meet up with a group of Yakuza gangsters in a forest. However, they start to realise that the forest they end up in is the 444th portal that connects the world to the other side, 'The Forest of Resurrection'.VERSUS is a film that's rather low on plot but the action scenes, the black humour, suspense and crazy camera work keep those that are watching in their seats.Even though low on plot it does have its plot holes, but this is definitely worth checking out.",positive
"If this is considered good for Japanese movies Japan should never make another movie again. This thing sucked more than just about any other movie I have ever seen.It is possible the translations were off a little bit so I will say the English lines were stupid and laughable.The box said that they were time traveling ninja zombies, I have never seen ninjas wear suits and shoot guns but apparently they do.It felt like it was 4 hours long and I kept falling asleep so there is a chance I fell asleep during one or two good parts, but I doubt it, if you liked this movie I am sorry, I am sorry that you have no taste and probably live in your mother's basement and eat paste.",negative
"""Versus"" is just one of those movies that you could watch with a couple of friends and a few bottles of beer. And it's also a good example why Japanesse cinema produces movies that Hollywood could never do.The plot revolves around an escaped convict who is chased by a group of yakuzas into a forest that as we learn from the opening text introduction holds a portal that connects our world with the other side. All is not well in that forest and our unlucky hero and yakuzas are about to learn it the hard way.Okay so plot-wise this might not sound all that impressive. But the way it's delivered. That is what makes ""Versus"" truly memorable. In just two hours we get an insane adrenaline rush of images mixing up yakuzas, zombies, kung-fu, gun-fu, samurai sword fight and of course lots of gore. All presented in a over the top comedic way. Director Ryuhei Kitamura's style of film-making reminds of something of a cross between Sam Raimi's ""old-school"" camera technique and John Woo style directed action sequences. This amalgam creates some very nice fight scenes with the camera-work perfectly capturing the intensity of the action. There is a certain problem of overusing it though, especially at the beginning where the 360 degree rotations should have been tuned down a bit. But that is forgivable, because it's easy to see how much fun the crew had filming it.Its fascinating what Kitamura succeeded in creating with such a low budget, from the stylish action scenes to the amusing performances by the cast, ""Versus"" has a very ""Evil Dead"" feel, demonstrating that entertaining movies don't necessarily mean they have to be big budget productions.",positive
"Ryuhei Kitamura's debut film explodes on the screen with a ferocity not seen since John Woo's glory days or George A. Romero's wet dreams. Versus is a film that is sure to achieve legendary cult status if it hasn't done so already. It combines the best elements of splatter-punk horror, Hong Kong style gunplay, Matrix-style martial arts, and finally 70's style samurai swordplay. Wow, how rare is that?!Kenji Matsuda literally steals the show during the first half, for his wacky performance that comes off like Chow Yun Fat on speed. The main character (sorry forgot his name) was also great as a sort of Clint Eastwood style anti-hero. If you have a weak stomach or if you are turned off by exquisite action choreography, then this film is not for you. But if you want a film that will literally blow your brains out of the back of your head, then definitely get your hands on a copy. It is definitely one of a kind.",negative
"You can usually judge the true success of film by gauging the reaction of its intended audience.  ""Versus,"" a low budget Japanese confection raiding the elements of graphic novels, anime, and the films of Sam Raimi and Lucio Fulci, was screened for the perfect audience as a Midnight Madness selection at the 2001 Toronto International Film Festival.  After a spirited introduction of the director and some of the cast and crew, the film unspooled to whoops and hollers as the late-night crowd got into all the ultra violence, funny subtitled dialogue, and martial arts.  Then at about the 45 minute point of this almost two-hour film, silence set in.  No, it wasn't the late hour nor did the concession stand coffee run out.  The film just got repetitive and dull, despite some imaginatively staged and edited action sequences.  It picked up a bit in the last act, but the middle hour ruined the high spirits promised by the opening.Overall, ""Versus"" is an acceptable cult item. I certainly admired the energy and invention of the filmmakers who obviously made the most of a tiny budget.  (Almost the entire movie is shot in one forest.)  But in the end I wish they would have spent a little more time explaining their filmic universe rather than just tossing off random ""we just thought of this cool idea so we threw it in here"" kitchen sink riffs at the audience.  And, when are filmmakers going to take a cue from exploitation masters of the past? There's nothing wrong with an 80 minute movie!  Even the diehard Toronto Midnight Madness crowd will tell you that.",negative
"I had no idea what this film would be about and after watching I'm still not sure.  What I am sure of is that this film has everything, really fast fight action, loads of gore, guns and some great characters.  The film doesn't take itself to seriously and shouldn't be by the watcher either.  It seems to me that alot of the film pays homage to evil dead, braindead and a mixture of other films but is shot in a very original way.  The only bad thing I have to say is that the first half of the film is great fun, a little silly but not over the top, and i feel towards the end it kind of tipped over the edge and went to the extreme although still great fun I cant help thinking that the film would actually be so much better if a little more thought went into the last quater of the film as it consists of a large gun which blows holes in things but otherwise watch this film, you wont be dissapointed.",positive
"This is a crazy mishmash of a lot of swordfights, a lot of gunfights, zombies, horror, romance, and hard boiled crime thriller, and it does it pretty well.Its main flaw is its central character, who is a completely devoid of charisma. The girl actress is pretty weak and basic in her acting, but this main guy is just terrible in the acting department. Everyone besides these two are vibrant characters all with their quirks and nuances, so they all carry the story to make it interesting.There are numerous, intricate and complicated swordfights, and gunfights. The scenes are all accompanied by mildly off sounding rock riffs, and these work to give a lot of energy to the fighting scenes, but they clearly sound a bit amiss. It gets annoying to see some action scenes get repeated multiple times in quick succession of the same thing happening from different camera angles, like John Woo does, because it just happened, why are we seeing it again and again?There are story consistency problems in the film, as well as wildly illogical conclusions that the characters do, inside of the context of the world and story they are living in, which will lead you to ask multiple times of ""Why?"" for behaviors because it makes no sense.I don't like to bring up other movies and references because a movie should be judged by itself, but this one has clear rips or homages to Sam Raimi's horror style, John Woo's cinematography and repetitive action shots, and Quentin Tarantino's over the top quirky characters. The movie is blatantly lifting the admittedly great things from other film creators, so it's not a problem, it's just on the nose.All in all, it's a very worthwhile crazy roller coaster of a ride, the flaws are niggling enough to keep your thoughts tethered away from coming out of thinking it's awesome.",positive
"I must confess I'd never heard of this film, until my brother borrowed me his copy last week. ""What is all about"" I asked him ""It's a bit like Resident Evil and the Matrix"" he repliedI wasn't really a fan of either of those movies, but it did sound intriguing, I loaded the DVD up in anticipation. Eh? was my first reaction followed by, What the hell is going on?A load of japanese geezers running around in a forest shooting at each other and zombies. Whilst mugging to the camera, trying to look cool and stylish and nonchalant through the carnage. Yes that is the plot!, there is some mystical explanation for all this but it seemed to be more of an afterthoughtAnyway, about half way through whilst still trying to formulate an opinion about the movie, the missus quipped""This is crap, turn it off I want to go to sleep""You know what? I did",negative
"We´ve seen this lame, boring, stupid and awfully cheap movie with three people and we are sure about one thing. This movie is a complete waste of time. Better watch a fly diing on your floor or a tomato rotting in your fridge...it will be much more interesting.",negative
"Versus has everything anyone could ever want: sweet looking characters, guns, knives, cops, blood, Yakuza, zombies, goof-balls, damsels in distress, and style.I'm pretty sure that people will say the plot was confusing, and some parts didn't make any sense, but honestly, the good outweighs the bad SO much. For example: ""Hey, who's this guy who appeared out of nowhere and we can't seem to kill? Who cares! He just ripped out a guy's heart, bit it, and threw it away just because he could!""The characters are great. They're so cool, they don't need any names. All you need is a main character who looks sweet and doesn't give a damn about anything, has a trench coat and some guns, and eventually a sword, and you have a winning combination. The bad guys are equally sweet, with some of them being goofy, and some of them being almost as cool as the protagonist. And there's the random chick thrown in for plot purposes, but who needs plot anyway!Of course, you could still have all of these elements and have crap city, but Ryuhei Kitamura stylizes it up so much with his directing. You could just have the protagonist shoot a couple of zombies with different camera angles, or you could do what Ryuhei does: Has the protagonist run down a hill whilst punching a zombie in the stomach numerous times followed by him shooting 2 zombies in different directions while holding a gun in his mouth only to use later. Thats style.In conclusion, see Versus. If you're confused, who cares! Just watch it again, and wish you could've had something to do with this incredible film. 10/10",positive
"great little horror/action flick, set against the backdrop of a haunted forest in japan. i must admit, i was instantly drawn in by those elusive online trailers for the film. when i finally saw it though, i was a little disappointed with a few choices that the director allowed for the actors. there are a certain number of goofy elements in the film that were just not supposed to be goofy. such as the posing yakuza guys. they looked more like a japanese n'sync rather than baddies. and the whole vibe that i was getting from the film was the same i get from watching amateur, guerrila style short films my friends make. the problem is that they don't work with a $400, 000 budget. yet, they make the exact same quality films...curious! but i don't want you running in terror from this film if you get the opportunity to see this flick. it really is a great popcorn munching, beer guzzling, screaming at the tv kind of film that has a gore/action level tha, suffice it to say, is quite delicious. it's still a decent flick, just don't go in expecting an epic and you'll probably be blown away by Versus!",positive
"The way I describe it to people is that it's like Army of Darknesswith really cool fist fights, sword fights, and gunfights.  The movieis just loads of fun, directed with lots of style, edited superbly, andhas some very nice cinematography.  I paid 50 bucks to import theDVD sight unseen on a recommendation from a friend, and it wasworth every penny.  If you are an idiot, like the first user commentlisted(I am loath to comment about other people usually, but I'venever seen someone criticize so many great movies), then youshould probably skip this one.  By anyone who can actually enjoy amovie that tries to do no more than entertain you would be wise totrack a copy down.  Get some friends together and enjoy yourself.",positive
"Paid 50 bucks for the japanese DVD of this without seeing it on the advice of a friend.  Gotta say...totally worth it.  Pretty much non stop action, its perfect as a party movie.  Invite lots of people over and let the fun begin.  Fantastic fight scenes, cool gunplay, lots of style, great cinematography...i was in heaven.  If you can get your hands on this, pay the money, you wont be sorry.",positive
"Versus is the epitome of low-budget.  Actually, calling this movie ""low-budget"" is an insult to all other low-budget movies.  Versus looks like it was made by a bunch of college guys with Sony handycams out in the middle of the woods.  And chances are they spent all their money on swords, guns, leather jackets, ketchup, and a postage stamp on the back of which they wrote the entire story AND script.  The acting is really cheesy and the dialogue even worse.  Sure, there's some cool fighting scenes...wait, actually the entire movie is nothing but fighting scenes.  It gets pretty dull after the first couple of fights.  How many rip-offs of the Matrix or Crouching Tiger, Hidden Dragon fighting scenes do we have to see anyway?? And adding zombies to the mix is just plain silly (it was like watching a Japanese version of Resident Evil only more boring 'cause you don't get to use a joystick to control the main characters).  The only saving grace was some of the low-brow humour that cropped up every once in awhile (eg. a zombie's eyes get stuck on one of the character's hands after he punches through the zombie's head; or another character tries to dodge a cannon blast à la Neo from the Matrix bending over backwards but gets blown to bits instead).  I usually like to watch movies from start to end regardless of how terrible they are, but Versus is one of the few movies I've been tempted to give up on after the first ten minutes or so (only once have I ever stopped watching a movie after the first ten minutes--that movie was Extreme Ops--I didn't want to risk permanent brain damage).  I compromised by fast-forwarding my way through most of the fight scenes (ie. I fast-forwarded through practically the whole movie) just to get to the end. You could probably watch the LAST ten minutes of the movie and get the gist of it.1 out of 5 Stars (add a star if you're watching it at home and can fast-forward at will or have PIP on your TV so you can watch something else at the same time; subtract a star if you paid good money to watch this and can't get a full refund)",negative
"I took notice of Versus due to the hype surrounding it, hence my chasing it down. Finally grabbing hold of it, I watched it with my valentine... a right move, since this movie is not to be watched alone.Let's get the ""plot"" out of the way. Two escaped prisoners. An ominous Forest of Resurrection where the dead return to life as zombies. A band of yakuza there to pick up the escapees. ACTION ENSUES.To start, ""Versus"" is possibly the blender out of which poured out many, MANY film genres: absurd comedy, action, martial arts, horror/zombie, fantasy, superpowers, gun-fu, what-have-you... it's a mix and match of various genres that we are all aware of. There is enough gore to keep it interesting, enough sword fights to polish it, enough bullets to put John Woo to shame, enough wacky characters (the entire yakuza team) to keep you laughing on and on, zombies with guns, random characters that just pop out of nowhere, TO BE BLUNT: IT'S INSANE.You have your yakuza, the quirky, sanity-defying gangsters hanging around; you have your ""badass hero"" who just doesn't care about anything, you have the ""obligatory female lead"" who gets slapped around throughout the movie, you have the calm-as-hell villain who is borderline incredible, you have your staggering, gun-wielding, throat-ripping zombies, you have shootouts, gunfights with both shooters at point-blank-range to each other, sword fights, one-on-one unarmed combat, wacky cops that somehow get into the mix, you have people stabbed, shot, sliced apart, blown to bits, you have everything you can ask for in an entertaining flick! My advice - get this one! Get it, get a few friends, watch it with an open mind and you'll get almost 2 hours' worth of entertainment!",positive
